,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,Gene.symbol,Platform.ORF,Probability,Standard.Error
2,1.60034765,1.13791752,2.06277778,8.79169806,7.976452572,4.39E-05,0.026018925,2.653051422,pepT,gene:SMU_691,0.934198814,0.23593374
5,2.442551679,1.70665753,3.178445827,14.41861415,7.650150617,5.92E-05,0.026018925,1.918695562,6S,gene:EBG00001212958,0.871992901,0.375456198
9,2.125312977,1.371054436,2.879571518,12.46318923,6.494477723,0.00018682,0.026018925,1.179418702,wapA,gene:SMU_987,0.764843269,0.384825786
13,1.318741171,0.830087082,1.807395261,5.494619627,6.220132003,0.000250789,0.026018925,0.995189038,mtlA1,gene:SMU_1185,0.730111635,0.249313311
15,1.418415113,0.888312644,1.948517583,7.027187797,6.167158304,0.000265738,0.026018925,0.930953824,pttB,gene:SMU_2038,0.717268756,0.270460444
16,1.506051386,0.939588747,2.072514026,9.563802245,6.12787775,0.000277458,0.026018925,0.896855671,ptnA,gene:SMU_1877,0.710302914,0.289011551
23,2.301807333,1.43036532,3.173249346,14.09532583,6.087963631,0.000289953,0.026018925,0.711127169,tmRNA,gene:EBG00001213027,0.670650175,0.444613272
28,1.584718793,0.955573875,2.213863712,4.811875762,5.805546247,0.000398262,0.026018925,0.554846411,CRISPR-DR22,gene:EBG00001212962,0.635259263,0.320992305
32,2.064831125,1.236796785,2.892865464,7.50787533,5.74748391,0.000425656,0.026018925,0.465002194,SpR19_sRNA,gene:EBG00001213013,0.614200163,0.4224665
38,1.19199578,0.687173539,1.696818021,6.701830837,5.442241525,0.0006083,0.028666076,0.117411413,bglP,gene:SMU_980,0.52931918,0.257562368
48,0.95040902,0.532138029,1.368680011,5.839079715,5.23714235,0.000778729,0.028666076,-0.110027844,feoA,gene:SMU_569,0.472520756,0.213403567
49,1.018367962,0.569202455,1.467533469,7.140188461,5.225645017,0.000789723,0.028666076,-0.149341093,cdd,gene:SMU_1122,0.462733962,0.229166075
50,1.436931307,0.802642637,2.071219976,8.581030577,5.221444032,0.000793782,0.028666076,-0.155986989,deoC,gene:SMU_1123,0.461082133,0.323616668
53,2.09680095,1.163329181,3.030272719,15.60410726,5.177231568,0.000837913,0.028666076,-0.229936112,RNaseP_bact_b,gene:EBG00001212976,0.442767908,0.476261107
61,-1.375241893,-1.995630206,-0.754853579,7.212257693,-5.109248884,0.000911093,0.028666076,-0.284852964,psaB,gene:SMU_1928,0.429264411,0.31652465
63,-0.904541419,-1.314348598,-0.494734241,8.490983986,-5.087336565,0.000936146,0.028666076,-0.313861832,dfrA,gene:SMU_947,0.42217239,0.209085295
73,-0.921361939,-1.349508972,-0.493214906,5.681397951,-4.959968326,0.001097517,0.029450686,-0.440339869,citC,gene:SMU_1010,0.391659988,0.218442364
80,1.307490096,0.679214125,1.935766067,12.82408501,4.796556137,0.001350535,0.031348305,-0.591253657,fbaA,gene:SMU_99,0.356347259,0.320548965
82,1.235857743,0.642497278,1.829218208,11.17205749,4.800555009,0.001343634,0.031348305,-0.595559732,ptsG,gene:SMU_2047,0.355360213,0.302734931
83,2.183413771,1.134614235,3.232213307,3.486633982,4.798274978,0.001347564,0.031348305,-0.598626894,ptcA,gene:SMU_1598,0.354657901,0.535101804
85,-0.993208841,-1.466748849,-0.519668833,8.58796768,-4.834209571,0.001287056,0.031249895,-0.629119119,comD,gene:SMU_1916,0.347710302,0.241602045
86,1.500659676,0.776512058,2.224807294,5.928406878,4.776355905,0.001385989,0.031589422,-0.681577219,sgaT,gene:SMU_270,0.335909375,0.369463071
90,-1.68522907,-2.507820949,-0.86263719,5.451762094,-4.721892529,0.001486724,0.032592297,-0.730573831,argD,gene:SMU_666,0.325068817,0.419689734
94,-0.925640429,-1.380275888,-0.471004969,8.669837323,-4.692676145,0.001544023,0.03283828,-0.81046665,trkH,gene:SMU_1709,0.307791064,0.231956867
95,-0.989276317,-1.47834791,-0.500204725,5.610597232,-4.662155433,0.001606453,0.032982297,-0.814378466,metB,gene:SMU_1675,0.306958257,0.249526323
96,-1.537482991,-2.294269193,-0.780696789,7.920662028,-4.682509734,0.00156452,0.03283828,-0.827967881,topA,gene:SMU_1002,0.304074922,0.386115409
100,-1.527558656,-2.287858742,-0.767258569,6.618867654,-4.630782994,0.001673496,0.032991834,-0.878843744,mvaA,gene:SMU_942,0.293417441,0.387908207
105,-1.542130925,-2.314325648,-0.769936203,7.971265752,-4.602947184,0.00173553,0.033244662,-0.931775132,nrdG,gene:SMU_667,0.282564718,0.393976899
106,2.309624581,1.140369686,3.478879476,5.938928533,4.552749656,0.001853802,0.03420977,-0.967334147,celR,gene:SMU_1599,0.275412182,0.59655862
107,-1.014369877,-1.527960499,-0.500779255,9.298495326,-4.552194744,0.001855157,0.03420977,-0.972338941,pyrA,gene:SMU_859,0.274414547,0.262036032
108,-0.943516739,-1.424547246,-0.462486233,5.626332344,-4.520834038,0.00193353,0.03420977,-0.998608906,ftsL,gene:SMU_454,0.269215015,0.245423728
109,1.228978099,0.605420093,1.852536105,8.587812696,4.54264562,0.00187865,0.03420977,-1.022611671,upp,gene:SMU_1673,0.264518991,0.31814184
113,1.605191483,0.7657349,2.444648065,14.57320502,4.407275323,0.00224879,0.036973855,-1.065073737,gapC,gene:SMU_360,0.256341052,0.428294175
123,-1.782049707,-2.734467338,-0.829632077,3.447848241,-4.312548197,0.002554475,0.037333173,-1.21125163,argB,gene:SMU_665,0.229479664,0.485927362
124,0.706503013,0.336391963,1.076614062,7.550199262,4.399704825,0.002271702,0.037041892,-1.21516476,proB,gene:SMU_449,0.228788482,0.188832168
129,1.747233961,0.800525251,2.69394267,11.89772914,4.253792135,0.00276646,0.038307047,-1.270222412,ptsH,gene:SMU_674,0.219219181,0.483014648
130,1.479170698,0.696077826,2.26226357,8.422593827,4.35358069,0.002416874,0.037333173,-1.277228231,acp,gene:SMU_1743,0.218022409,0.399537179
142,1.033868592,0.474107299,1.593629885,9.306295157,4.257003938,0.002754394,0.038307047,-1.383443709,rmlA,gene:SMU_1461,0.200456494,0.285592497
144,1.409381753,0.637649588,2.181113918,4.970859109,4.209239304,0.00293985,0.039213366,-1.392198589,bglB1,gene:SMU_981,0.199056997,0.3937409
151,0.827070945,0.371764472,1.282377419,9.973676423,4.186783594,0.003031656,0.039213366,-1.438599059,gbpA,gene:SMU_2112,0.191762386,0.232299221
153,0.755563306,0.344022792,1.16710382,8.467795446,4.231553502,0.002851586,0.038535472,-1.44746428,murF,gene:SMU_603,0.190392123,0.20996965
154,0.90336272,0.408207609,1.398517831,7.174061062,4.204965838,0.002957087,0.039213366,-1.477528675,mutT,gene:SMU_814,0.185800989,0.252630159
158,0.963156328,0.429712784,1.496599872,5.991785446,4.161499944,0.003138739,0.039213366,-1.501079634,bgl,gene:SMU_1601,0.182264555,0.272165073
159,0.726223308,0.326666271,1.125780346,8.612653607,4.189218117,0.003021555,0.039213366,-1.503634442,opuCd,gene:SMU_2119,0.181884085,0.203855631
162,1.535474169,0.681980019,2.388968318,9.37577961,4.146517859,0.003204111,0.039213366,-1.527217676,malX,gene:SMU_1568,0.178401138,0.435456199
164,1.288843886,0.560948613,2.016739159,10.48306736,4.081060102,0.003507426,0.040233439,-1.550518839,ccpA,gene:SMU_1591,0.175011344,0.371375139
167,1.001290777,0.441136211,1.561445343,6.123929523,4.119968633,0.003323584,0.039401038,-1.563288552,bcc,gene:SMU_1016,0.173175268,0.285793146
168,1.827216559,0.803320833,2.851112284,6.040169418,4.113162489,0.003354979,0.039401038,-1.565863804,ptcC,gene:SMU_1596,0.172806839,0.522395778
170,1.067907804,0.47358209,1.662233518,8.425239648,4.141434656,0.003226622,0.039213366,-1.571983397,scrR,gene:SMU_1844,0.171933827,0.303227405
172,-1.009110534,-1.572691208,-0.44552986,8.132367216,-4.126902626,0.003291925,0.039363439,-1.583059542,wapE,gene:SMU_1091,0.170362613,0.28754116
176,-1.308171016,-2.060541327,-0.555800705,3.049775294,-4.007508451,0.003885542,0.041663994,-1.605758963,arcC,gene:SMU_265,0.167178259,0.383862404
180,1.422210266,0.590534888,2.253885644,11.85940912,3.941409318,0.004262863,0.043156391,-1.68431139,pgm,gene:SMU_1077,0.156525413,0.424324172
181,-0.898119945,-1.408880627,-0.387359262,7.939393563,-4.052830648,0.003647649,0.040425439,-1.689897902,recJ,gene:SMU_1472,0.155789267,0.260592185
188,0.857599875,0.366041003,1.349158747,8.794283912,4.021154353,0.003812208,0.041663994,-1.733555962,bglA,gene:SMU_985,0.150133298,0.250795343
191,0.89042935,0.378477324,1.402381376,8.992138128,4.008775859,0.003878668,0.041663994,-1.74358051,scrA,gene:SMU_1841,0.148858714,0.261200013
195,-1.47565469,-2.343679977,-0.607629404,4.26922302,-3.918266219,0.004404117,0.04339466,-1.765668329,argJ,gene:SMU_664,0.146081842,0.442870044
203,1.023075675,0.423228876,1.622922474,6.982136153,3.931053799,0.004325458,0.043156391,-1.856904181,treA,gene:SMU_2037,0.135064303,0.306044285
212,-1.529824775,-2.437291848,-0.622357703,8.148347251,-3.885548985,0.004612435,0.044118002,-1.91392273,comE,gene:SMU_1917,0.128540795,0.462993404
216,-0.710303534,-1.132334634,-0.288272433,7.535262278,-3.879190365,0.004654135,0.044118002,-1.935153729,greA,gene:SMU_1728,0.126181237,0.21532199
217,-1.338407654,-2.138097261,-0.538718047,6.673520074,-3.857523085,0.004799288,0.044173998,-1.938805124,dinF,gene:SMU_121,0.125779185,0.408004902
219,1.180092624,0.476430017,1.883755231,8.681888768,3.865388914,0.00474604,0.044118002,-1.95639196,scrB,gene:SMU_1843,0.123858051,0.359011534
220,0.793229696,0.317863002,1.268596391,6.428401374,3.846022215,0.004878297,0.044173998,-1.959667609,rimM,gene:SMU_867,0.123503024,0.242534028
223,-0.83716146,-1.347327683,-0.326995238,4.636805438,-3.782153056,0.005343171,0.045439986,-1.967682641,lspA,gene:SMU_853,0.122638012,0.260288889
224,1.306085604,0.501458662,2.110712546,11.3442925,3.74126651,0.00566548,0.046517838,-1.976633856,oppA,gene:SMU_255,0.121678128,0.41052395
226,-0.835887562,-1.353062929,-0.318712196,2.622011114,-3.725217257,0.005797618,0.046517838,-1.980141878,mutG,gene:SMU_657,0.121303714,0.263864983
228,1.037154564,0.403208216,1.671100912,10.3632397,3.770791787,0.005430718,0.045868868,-1.988475349,dnaE,gene:SMU_1192,0.120418257,0.323442014
230,-1.435172992,-2.337236106,-0.533109878,0.607057279,-3.666983048,0.006305389,0.048786404,-1.995632718,Spd-sr37,gene:EBG00001213037,0.119662222,0.460236283
233,1.53442638,0.602219904,2.466632857,9.723902648,3.793809456,0.005254916,0.045439986,-2.000201277,apbE,gene:SMU_1088,0.119181791,0.475615549
236,0.961506513,0.383406791,1.539606235,8.67453121,3.83346095,0.004966186,0.044741027,-2.003578347,uvrB,gene:SMU_809,0.11882773,0.294948838
238,1.248211618,0.492802617,2.00362062,7.513670291,3.808444572,0.00514631,0.045328547,-2.040335113,pgsA,gene:SMU_2151,0.115032613,0.385412756
243,2.413906874,0.90697341,3.920840338,3.554113917,3.692053693,0.0060812,0.047611938,-2.055870819,ptcB,gene:SMU_1600,0.11346051,0.768843604
244,0.946572511,0.370320257,1.522824764,8.958849232,3.786019312,0.005313724,0.045439986,-2.062057258,malQ,gene:SMU_1565,0.11283972,0.294006252
248,2.048343469,0.781500518,3.315186419,9.985297502,3.726675483,0.005785477,0.046517838,-2.072822827,glgB,gene:SMU_1539,0.111766496,0.646348444
254,-0.929039832,-1.503455335,-0.35462433,8.037057438,-3.72777556,0.005776336,0.046517838,-2.152586572,pcrA,gene:SMU_1174,0.104089765,0.293069134
255,-0.824950283,-1.335528216,-0.31437235,7.945009453,-3.723979739,0.005807943,0.046517838,-2.16021382,cysD,gene:SMU_1173,0.10338063,0.260498945
256,-1.232388061,-1.997303536,-0.467472587,7.129685755,-3.713433144,0.005896733,0.046912318,-2.160284843,gid,gene:SMU_1003,0.103374047,0.390262997
257,-0.768901083,-1.254853164,-0.282949002,9.725822087,-3.646855875,0.006491746,0.049644246,-2.20331757,dltD,gene:SMU_1688,0.099452966,0.247934735
261,1.186700728,0.400643363,1.972758093,14.40156516,3.479593745,0.008287142,0.054501774,-2.245263097,dpr,gene:SMU_540,0.095758844,0.401049676
268,0.786400555,0.278924249,1.29387686,10.17412948,3.571655937,0.007241627,0.050677232,-2.287360871,gyrA,gene:SMU_1114,0.092175152,0.258916482
275,0.700591531,0.255290657,1.145892405,8.257704103,3.626209651,0.00668902,0.050179109,-2.310590318,feoB,gene:SMU_570,0.090249665,0.227194323
276,0.71298514,0.255389906,1.170580374,6.064234638,3.591208001,0.007038185,0.050677232,-2.31310197,aldR,gene:SMU_1308,0.090043659,0.233466956
277,-1.317960398,-2.162373749,-0.473547048,6.798240416,-3.597400942,0.006975021,0.050677232,-2.318557103,nusG,gene:SMU_1947,0.089597687,0.430823138
278,0.593630538,0.213315085,0.97394599,9.103029846,3.597607969,0.00697292,0.050677232,-2.329055804,aroC,gene:SMU_780,0.08874499,0.194038496
279,-0.83423387,-1.370078799,-0.29838894,8.825873972,-3.58831257,0.007067925,0.050677232,-2.336041873,pyrB,gene:SMU_858,0.088181652,0.27339027
283,1.091592759,0.390556883,1.792628634,7.619782553,3.588905116,0.007061828,0.050677232,-2.360954764,mleR,gene:SMU_135,0.086198959,0.357671365
287,0.739503081,0.262214848,1.216791313,8.831790845,3.571090321,0.007247605,0.050677232,-2.380367964,pepX,gene:SMU_395,0.08468204,0.243514404
289,0.851568592,0.301640776,1.401496409,7.441984026,3.569073745,0.007268959,0.050677232,-2.388583687,adcC,gene:SMU_1994,0.0840474,0.280575417
290,-0.976291189,-1.638229415,-0.314352963,12.90999814,-3.399409489,0.009328432,0.056112792,-2.394215851,spaP,gene:SMU_610,0.083614832,0.337723585
292,-1.482151918,-2.445963415,-0.518340422,7.013900419,-3.544395628,0.007535774,0.051446648,-2.400952847,pyrK,gene:SMU_1224,0.083100066,0.491740559
300,-0.640258217,-1.066348813,-0.214167621,4.908030012,-3.463337262,0.008487842,0.054961943,-2.436440683,citG,gene:SMU_1011,0.080435787,0.217393161
308,-1.314498815,-2.194476547,-0.434521083,5.697845314,-3.442945045,0.00874691,0.05549085,-2.500332058,tgt,gene:SMU_300,0.075834905,0.448968231
309,-1.198122459,-2.004979201,-0.391265717,10.04913427,-3.422522807,0.009014769,0.055931257,-2.503841587,rpoA,gene:SMU_2001,0.075589309,0.411661603
318,-0.547178361,-0.911318876,-0.183037846,7.591885604,-3.463390695,0.008487174,0.054961943,-2.543236466,rgpC,gene:SMU_827,0.072882182,0.185785977
320,0.580995785,0.193392605,0.968598966,8.64090923,3.454834311,0.008594864,0.055236697,-2.55803161,proA,gene:SMU_450,0.071888764,0.197756725
321,-0.701430446,-1.169737393,-0.233123498,8.035066524,-3.452197122,0.008628346,0.055271841,-2.559631869,livG,gene:SMU_1666,0.071782067,0.238932116
322,-0.81981838,-1.367890778,-0.271745982,8.300326618,-3.447635104,0.008686594,0.055464885,-2.560057356,htpX,gene:SMU_1929,0.071753722,0.279628775
323,-0.649946866,-1.086625469,-0.213268264,9.035364372,-3.430500731,0.008909111,0.055752083,-2.563230252,pbp2x,gene:SMU_455,0.071542678,0.222795206
324,-0.679147584,-1.135193915,-0.223101253,6.710114388,-3.432391108,0.008884268,0.055752083,-2.566201473,hemK,gene:SMU_1084,0.071345568,0.232676699
327,0.777352591,0.254839904,1.299865278,7.861436267,3.428962884,0.008929376,0.055752083,-2.599400319,adcA,gene:SMU_1302,0.069177025,0.266588106
329,-0.748315165,-1.253304803,-0.243325527,8.255031917,-3.415416357,0.009110003,0.056082652,-2.610003432,livM,gene:SMU_1667,0.068497385,0.257647774
340,-0.799609172,-1.3486682,-0.250550143,8.273164327,-3.356605514,0.009940182,0.058894835,-2.696472641,livH,gene:SMU_1668,0.063181819,0.280132157
346,1.744373493,0.474755332,3.013991654,1.445545584,3.166707324,0.013211106,0.066975035,-2.721543032,lacA,gene:SMU_1496,0.061714056,0.647764368
347,0.521939642,0.162272205,0.881607078,8.332744788,3.344727475,0.010117354,0.059586684,-2.726853408,recM,gene:SMU_598,0.061407271,0.183503794
348,-0.944498072,-1.607626849,-0.281369296,5.51499148,-3.282802652,0.011096566,0.062197513,-2.730616425,citZ,gene:SMU_671,0.061190742,0.338331008
349,0.679422489,0.209527759,1.149317219,8.705004035,3.332582563,0.010301957,0.06011226,-2.738463853,ung,gene:SMU_1215,0.060741484,0.239742209
351,0.949361678,0.28490253,1.613820827,9.580666929,3.293100508,0.01092704,0.061693815,-2.745524839,prs,gene:SMU_23,0.060339889,0.33900977
353,-0.717509149,-1.217878741,-0.217139557,6.752760207,-3.30505056,0.010733731,0.061158625,-2.756468193,comEB,gene:SMU_1849,0.059722389,0.255290608
354,0.793845673,0.231543441,1.356147905,10.06075528,3.253927324,0.011586858,0.063771209,-2.762153874,ackA,gene:SMU_1978,0.059403904,0.286888894
357,-0.72417761,-1.228695415,-0.219659805,7.779523595,-3.308340256,0.010681151,0.061083798,-2.774739315,pepP,gene:SMU_1850,0.058704578,0.257407043
358,-0.892337771,-1.514891839,-0.269783702,7.89764057,-3.303648054,0.010756231,0.061158625,-2.779908908,queA,gene:SMU_634,0.058419566,0.317629627
359,-0.632565703,-1.087632057,-0.177499349,10.73428669,-3.203852314,0.01249192,0.065724158,-2.782097335,opuAb,gene:SMU_1062,0.058299304,0.232176711
364,-0.668086131,-1.141449447,-0.194722814,9.145721661,-3.252965302,0.01160358,0.063771209,-2.821153088,covS,gene:SMU_1516,0.056191749,0.241511896
366,-0.586581788,-1.007384402,-0.165779174,9.926768141,-3.212859399,0.012323801,0.065362525,-2.827897353,clpX,gene:SMU_949,0.055835141,0.214695211
372,-0.886529305,-1.521768628,-0.251289983,5.99350344,-3.21660177,0.012254649,0.065170951,-2.853664109,hsdS,gene:SMU_892,0.054492224,0.324101695
376,0.838008904,0.222235636,1.453782171,10.97487931,3.136673943,0.01382432,0.068359358,-2.862185315,ppaC,gene:SMU_1687,0.05405485,0.314170034
389,0.624642526,0.171866803,1.077418249,5.944589761,3.179728134,0.012954178,0.066248216,-2.916061061,trpA,gene:SMU_538,0.051365294,0.231008022
391,-1.274554825,-2.191422837,-0.357686812,7.66895977,-3.204005655,0.012489038,0.065724158,-2.922106269,rl22,gene:SMU_2022,0.051071528,0.467789802
396,0.738707248,0.20663568,1.270778816,7.279849695,3.199955078,0.012565409,0.065760082,-2.936992885,oadB,gene:SMU_1017,0.050354877,0.271465086
398,-0.878454883,-1.513542454,-0.243367312,8.301409239,-3.188066867,0.012792396,0.066248216,-2.94716708,pyrE,gene:SMU_1221,0.049870574,0.324024271
400,0.816367569,0.215116684,1.417618454,9.927847421,3.129475738,0.013975677,0.068763117,-2.959575437,glgP,gene:SMU_1564,0.049285896,0.306760656
406,-0.826941223,-1.429406303,-0.224476143,7.060276173,-3.163620175,0.013272802,0.066975035,-2.976251423,fol,gene:SMU_839,0.04851036,0.307380143
412,1.018670627,0.269707793,1.767633461,9.275707516,3.134837912,0.013862762,0.068378076,-3.005659689,recU,gene:SMU_469,0.047170841,0.382123895
413,-1.054058902,-1.833626644,-0.27449116,9.292645953,-3.116395687,0.01425517,0.068934926,-3.007231218,rs13,gene:SMU_2003,0.047100258,0.397738644
419,-1.146452627,-1.993676127,-0.299229127,7.222036375,-3.11888739,0.014201479,0.068844027,-3.044882899,rs17,gene:SMU_2018,0.045438908,0.432256888
420,1.463309213,0.34312038,2.583498046,3.920466941,3.010831436,0.016736378,0.075910053,-3.054481146,lacC,gene:SMU_1494,0.045024403,0.571524915
421,-0.670137255,-1.169692507,-0.170582003,6.265953172,-3.091874141,0.014795024,0.070679376,-3.057131278,fic,gene:SMU_1207,0.044910592,0.254875129
424,0.682125724,0.176428319,1.187823129,8.990634248,3.108961018,0.014416636,0.069545286,-3.063139272,pfkB,gene:SMU_871,0.044653591,0.25800888
425,-0.940043134,-1.642634129,-0.237452139,9.068500748,-3.083804063,0.014977334,0.071205492,-3.072217339,if1,gene:SMU_2004,0.044267921,0.358464793
426,-0.624805921,-1.093756591,-0.15585525,5.969879756,-3.07085669,0.015274748,0.071754946,-3.073483867,dfp,gene:SMU_1075,0.044214367,0.239260546
427,0.942515363,0.214787023,1.670243704,3.555206684,2.985112641,0.017406591,0.076720613,-3.077228744,tracrRNA,gene:EBG00001213041,0.044056381,0.37128997
429,-0.960183504,-1.692024089,-0.228342919,10.14582366,-3.023982856,0.016404106,0.075032898,-3.090050402,lplA,gene:SMU_131,0.043519537,0.373388053
432,-0.601820658,-1.049545719,-0.154095598,7.823596078,-3.098113054,0.014655673,0.070354363,-3.093052933,opuBa,gene:SMU_1096,0.043394726,0.228431153
433,1.480075588,0.328348597,2.631802578,11.42005792,2.961937736,0.01803445,0.077557796,-3.093359595,pflA,gene:SMU_1692,0.043381998,0.587615812
434,-0.778370693,-1.380382455,-0.176358931,10.8609005,-2.980046722,0.017541868,0.076792356,-3.104539537,ftsH,gene:SMU_15,0.042920391,0.307148858
436,0.98781049,0.245491995,1.730128986,6.599155495,3.067078746,0.015362689,0.071996641,-3.115595796,msmR,gene:SMU_876,0.042468508,0.378733926
