,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,Gene.symbol,Platform.ORF,Probability,Standard.Error
437,-1.10436384,-1.939848913,-0.268878766,6.204142294,-3.046597327,0.015848741,0.073575448,-3.117131602,rl29,gene:SMU_2019,0.042406098,0.426267895
441,-0.596216695,-1.047045563,-0.145387827,7.036196107,-3.048133535,0.015811733,0.073575448,-3.152380188,nusB,gene:SMU_1845,0.040997595,0.230014729
444,1.41039837,0.30245148,2.518345259,4.096247305,2.934029179,0.018821937,0.077852582,-3.176421249,lacD,gene:SMU_1493,0.040062738,0.565279025
445,-0.89163608,-1.56769187,-0.21558029,7.866012483,-3.039811622,0.016013293,0.073991165,-3.178127507,truA,gene:SMU_84,0.039997171,0.344926424
446,-0.539449791,-0.95031265,-0.128586932,6.833676982,-3.026186706,0.016349102,0.075032898,-3.180639841,potD,gene:SMU_976,0.039900815,0.209623908
448,-0.987435828,-1.802247535,-0.17262412,0.322857939,-2.793143152,0.023378217,0.089737787,-3.187660796,SMU_t38,gene:SMU_t38,0.039632718,0.415720259
449,1.532575116,0.34106023,2.724090002,10.05106409,2.964584757,0.01796156,0.077545202,-3.191941058,glgC,gene:SMU_1538,0.039470124,0.607915758
454,-1.210349714,-2.139101123,-0.281598305,8.253162737,-3.003675141,0.016920122,0.076001432,-3.221372492,rs3,gene:SMU_2021,0.038369312,0.47385276
457,0.648832584,0.143365388,1.15429978,9.750205108,2.958565919,0.018127744,0.077557796,-3.233219785,manA,gene:SMU_1839,0.037934564,0.257891426
460,0.937307654,0.216826848,1.657788461,8.562766215,2.998481143,0.017054798,0.076001432,-3.246340341,lytR,gene:SMU_576,0.037458615,0.367592248
461,-1.052819142,-1.905850802,-0.199787482,2.819538071,-2.84465889,0.021592547,0.085374941,-3.250698564,otcA,gene:SMU_262,0.037301794,0.435220235
462,-1.075232047,-1.904767583,-0.245696511,7.834537037,-2.987505948,0.01734306,0.076720613,-3.254456181,rl24,gene:SMU_2016,0.03716709,0.423232416
464,0.566271971,0.130321877,1.002222065,8.024484892,2.993848805,0.017175852,0.076324225,-3.256502696,pepQ,gene:SMU_1592,0.037093924,0.222423517
465,-0.837463944,-1.485178272,-0.189749616,7.980565727,-2.980054371,0.017541663,0.076792356,-3.269115802,pyrF,gene:SMU_1222,0.03664603,0.330466494
475,-0.513066182,-0.913439966,-0.112692398,8.129427328,-2.953584031,0.018266507,0.077557796,-3.31144554,pyrD,gene:SMU_595,0.03518062,0.204272339
476,0.503625623,0.10842475,0.898826496,9.167681038,2.937186319,0.018731088,0.077852582,-3.312961111,rmlB,gene:SMU_1457,0.035129214,0.201633098
477,-0.571137626,-1.019021731,-0.123253522,8.821339144,-2.939115794,0.018675791,0.077852582,-3.313670751,rpoD,gene:SMU_822,0.035105168,0.228512298
479,0.497780492,0.108129207,0.887431778,7.042427628,2.944444234,0.01852396,0.077852582,-3.31878125,trmD,gene:SMU_868,0.034932472,0.198801676
480,-0.509301117,-0.909205397,-0.109396837,8.715180524,-2.935351743,0.018783824,0.077852582,-3.325148719,covX,gene:SMU_1515,0.034718445,0.204032796
483,-0.722907098,-1.289530051,-0.156284145,7.736807955,-2.940559015,0.01863454,0.077852582,-3.330782438,gidA,gene:SMU_2141,0.034530136,0.289093343
486,-0.594381089,-1.061072502,-0.127689676,7.810359621,-2.935463924,0.018780595,0.077852582,-3.34036806,mraY,gene:SMU_456,0.034211994,0.238107864
489,0.509408933,0.108056206,0.910761661,7.327367543,2.925377471,0.019073248,0.078398997,-3.354235388,birA,gene:SMU_1578,0.033756744,0.2047718
491,1.565624127,0.303772339,2.827475916,9.95163998,2.85970169,0.02109817,0.084020293,-3.35881097,clpB,gene:SMU_1425,0.03360782,0.643801933
492,0.800187296,0.152153124,1.448221469,5.014839743,2.846002771,0.021547897,0.085369481,-3.359793035,lacR,gene:SMU_1498,0.033575938,0.33062968
495,0.604717133,0.11857682,1.090857446,9.605569745,2.867029826,0.02086159,0.08331967,-3.385134359,pyrC,gene:SMU_1214,0.032763297,0.248030772
496,-0.630393758,-1.132396673,-0.128390842,8.274051836,-2.89432462,0.02000431,0.081017504,-3.397595494,livF,gene:SMU_1665,0.032370696,0.256123936
497,1.684002907,0.295658974,3.07234684,10.57670569,2.795679257,0.023286838,0.089561271,-3.400240308,adhE,gene:SMU_148,0.032287955,0.708338741
499,-0.803247247,-1.447165055,-0.15932944,8.658344376,-2.875149185,0.020602671,0.082666766,-3.412039015,ftsW,gene:SMU_713,0.031921327,0.328529494
504,-0.966349852,-1.752134906,-0.180564797,9.48040035,-2.83447215,0.021934121,0.086035828,-3.422995556,rl3,gene:SMU_2025,0.031584475,0.400910742
505,-0.862622162,-1.554225877,-0.171018447,7.669357676,-2.874781678,0.020614318,0.082666766,-3.428536281,thiI,gene:SMU_842,0.031415441,0.352859038
507,-0.618863472,-1.11634401,-0.121382933,8.255386871,-2.867215446,0.020855633,0.08331967,-3.439718639,mutY,gene:SMU_1865,0.031076955,0.253816601
512,0.61986466,0.11586349,1.12386583,9.306969728,2.834698709,0.021926464,0.086035828,-3.459329789,pckA,gene:SMU_1389,0.03049184,0.257143454
516,-1.154702861,-2.09197743,-0.217428291,7.929898641,-2.839520327,0.021764157,0.085881363,-3.478264665,rl16,gene:SMU_2020,0.029937034,0.478201311
521,-1.403463169,-2.703615981,-0.103310357,-2.346996133,-2.487987501,0.03755854,0.117490336,-3.493237255,SSRC34,gene:EBG00001213025,0.029505265,0.663343271
528,0.887784865,0.152566365,1.623003365,6.217812351,2.783126101,0.023742774,0.090511971,-3.529569624,dagK,gene:SMU_1618,0.028482494,0.37511148
529,-0.80245883,-1.510538197,-0.094379463,1.662364804,-2.612055467,0.030955795,0.104624431,-3.530903731,mutE2,gene:SMU_656,0.028445601,0.361264983
533,0.657727011,0.1117319,1.203722123,9.340004766,2.776505238,0.023986943,0.091011998,-3.545450122,dnlJ,gene:SMU_1543,0.028046336,0.278568935
535,-1.079947348,-1.973670603,-0.186224093,8.462864222,-2.785101953,0.023670404,0.090507186,-3.549748975,rs11,gene:SMU_2002,0.027929388,0.455981252
536,-0.798905073,-1.494941524,-0.102868622,11.53044186,-2.645481744,0.029388066,0.101545804,-3.554734351,rpoC,gene:SMU_1989,0.027794357,0.355120638
539,0.847995112,0.147534118,1.548456106,8.649723114,2.790300435,0.023481084,0.089957628,-3.562086705,agaL,gene:SMU_877,0.027596371,0.357378058
542,-0.501322959,-0.91664347,-0.086002448,8.147633731,-2.782119557,0.023779728,0.090511971,-3.573032104,rgpG,gene:SMU_246,0.027304167,0.21189822
543,0.502164212,0.079718361,0.924610062,5.847341472,2.739783737,0.025388927,0.093981902,-3.57529466,acpP,gene:SMU_27,0.027244141,0.215533597
546,-0.59702709,-1.115145652,-0.078908528,3.929725887,-2.65586784,0.028917658,0.100803073,-3.58543029,rl33,gene:SMU_1610,0.02697681,0.264346205
547,-0.625885612,-1.154218946,-0.097552279,6.25161051,-2.730414176,0.025759965,0.0949989,-3.604946332,kitH,gene:SMU_1086,0.026469234,0.269557823
549,-1.009565616,-1.857424304,-0.161706928,7.068067734,-2.74443311,0.025206855,0.093788644,-3.611545791,pyrDB,gene:SMU_1223,0.026299706,0.432580963
556,0.625348719,0.101479559,1.149217879,8.323035382,2.751319372,0.024939648,0.093530291,-3.627746731,dacA,gene:SMU_253,0.025888,0.267280184
562,-0.98344042,-1.854871809,-0.112009031,11.12548836,-2.601096286,0.031488174,0.105403412,-3.650099069,rpoB,gene:SMU_1990,0.025330257,0.444607851
563,0.443746932,0.06757693,0.819916933,6.762279701,2.718897144,0.026223691,0.095156582,-3.652082726,mtlD,gene:SMU_1182,0.02528133,0.19192347
565,-0.468835497,-0.868075016,-0.069595978,6.578968354,-2.70662779,0.026727148,0.095808382,-3.658924661,leuD,gene:SMU_1381,0.025113276,0.203693632
569,-0.521452819,-0.967471046,-0.075434593,6.536060346,-2.694660073,0.027227789,0.096605658,-3.674833315,folA,gene:SMU_970,0.024726719,0.22756032
571,0.802523153,0.115698874,1.489347431,6.683783174,2.693106363,0.027293486,0.096605658,-3.688498484,galK,gene:SMU_886,0.024399311,0.35042055
579,-1.095104022,-2.035659099,-0.154548944,8.236071243,-2.683568687,0.027700358,0.097246985,-3.712510627,murZ,gene:SMU_1572,0.023834207,0.47987504
582,0.489019271,0.057085753,0.920952789,5.115453343,2.609459984,0.031081044,0.104774274,-3.723108741,aroK,gene:SMU_785,0.02358887,0.220374244
585,-0.735364514,-1.371329423,-0.099399605,7.405137894,-2.665085153,0.028506642,0.099899829,-3.744988083,dedA,gene:SMU_1918,0.023090154,0.324471892
589,-0.590892979,-1.105150844,-0.076635115,8.307772986,-2.648313913,0.02925902,0.101455267,-3.773182334,parC,gene:SMU_1204,0.022462655,0.262376461
591,-0.582644047,-1.095894927,-0.069393167,9.283120058,-2.616466536,0.030744114,0.104223602,-3.777784972,hlyX,gene:SMU_1693,0.022361812,0.261862694
595,1.429146285,0.151335825,2.706956745,9.869310345,2.577815436,0.032650313,0.106494321,-3.793958126,glgD,gene:SMU_1537,0.022010956,0.651944112
598,-0.628740621,-1.188720381,-0.06876086,5.931541157,-2.587859911,0.032143642,0.106204047,-3.803058185,idh,gene:SMU_672,0.021815914,0.285703959
601,-0.676853015,-1.272384398,-0.081321631,7.385672648,-2.619577723,0.030595701,0.103930567,-3.814596315,glyA,gene:SMU_1082,0.021571044,0.303842543
602,-0.603048192,-1.146264603,-0.059831781,9.788966637,-2.558707912,0.033636711,0.108323536,-3.824138221,pyrG,gene:SMU_97,0.021370572,0.27715123
604,0.440359322,0.05287881,0.827839833,8.105976083,2.619382394,0.030604997,0.103930567,-3.829086989,proC,gene:SMU_1974,0.021267319,0.197694138
605,1.701771712,0.165972975,3.237570449,9.823846803,2.553927521,0.033888199,0.108894816,-3.831373714,grpE,gene:SMU_81,0.021219773,0.783570784
609,0.960188362,0.00312001,1.917256714,15.30984618,2.312357915,0.049416265,0.134295166,-3.842186254,pfl,gene:SMU_402,0.02099636,0.48830018
613,-0.559270269,-1.057795161,-0.060745377,8.509337575,-2.585690015,0.032252415,0.106204047,-3.864163543,atpE,gene:SMU_1531,0.02054933,0.254349435
619,0.637134975,0.054138649,1.2201313,9.881740571,2.518878399,0.035791388,0.113531202,-3.885736479,pulA,gene:SMU_1541,0.020119592,0.297447105
621,0.532821211,0.037528036,1.028114386,10.3862692,2.479480721,0.038060521,0.117886039,-3.891934978,tkt,gene:SMU_291,0.019997752,0.252700599
623,-0.448518986,-0.852594536,-0.044443437,7.300472026,-2.558349263,0.033655513,0.108323536,-3.907986307,lmrB,gene:SMU_745,0.019685593,0.206160995
626,-0.658059824,-1.280480966,-0.035638683,10.9266657,-2.436815316,0.040682372,0.121707577,-3.909324734,pyrAB,gene:SMU_860,0.01965978,0.317561807
629,0.574403893,0.033805081,1.115002705,10.59545074,2.448972237,0.039917259,0.121008938,-3.916856007,clpC,gene:SMU_2029,0.019515152,0.27581572
630,-0.570977162,-1.101189674,-0.040764651,10.03450783,-2.482048938,0.03790826,0.117886039,-3.918310562,pepN,gene:SMU_1132,0.019487339,0.270516587
636,-0.736223127,-1.439411212,-0.033035042,10.98269465,-2.413123376,0.042216204,0.123821431,-3.940181119,rl19,gene:SMU_1288,0.019073808,0.358769431
641,-0.900899695,-1.724557423,-0.077241968,8.556188033,-2.52099066,0.035673677,0.113522845,-3.953089416,rl17,gene:SMU_2000,0.018833787,0.420233535
643,-0.536727462,-1.044130368,-0.029324556,4.895749239,-2.43804906,0.040604054,0.121707577,-3.96529125,glrA,gene:SMU_1035,0.018609628,0.258879034
650,0.603524215,0.034342285,1.172706146,10.13084299,2.443909783,0.040234092,0.121008938,-3.972218385,trxA,gene:SMU_1869,0.018483536,0.290398944
651,0.488733699,0.031932069,0.945535328,9.770237868,2.46596106,0.038872309,0.119649088,-3.97688382,pbpX,gene:SMU_889,0.018399086,0.233062056
653,0.790306204,0.066402733,1.514209674,7.958011832,2.516264593,0.035937594,0.113629604,-3.985700063,msmE,gene:SMU_878,0.018240534,0.369338505
657,1.783556916,-0.201175802,3.768289634,-3.169740084,2.071221367,0.071991425,0.168692496,-4.002953306,CRISPR-DR22,gene:EBG00001213043,0.017934121,1.012618734
661,-1.007083783,-1.965662053,-0.048505513,9.955782485,-2.42147281,0.041669119,0.123258128,-4.010677158,rl1,gene:SMU_1626,0.01779859,0.489070546
675,-0.540515936,-1.05021319,-0.030818682,6.624646452,-2.444205869,0.040215492,0.121008938,-4.059235067,ylmG,gene:SMU_555,0.016969291,0.26004962
677,0.670762785,0.028099335,1.313426235,9.841122415,2.40561948,0.042714053,0.124666903,-4.060720217,ptnC,gene:SMU_1878,0.016944534,0.327889516
679,1.151042634,0.053121334,2.248963934,5.802223179,2.416360753,0.042003226,0.123821431,-4.061612961,asd,gene:EBG00001213030,0.01692967,0.560163929
680,-0.790040126,-1.576009024,-0.004071228,11.23885674,-2.316783028,0.049075669,0.133553512,-4.06223117,adhD,gene:SMU_130,0.016919384,0.40100454
681,0.490446678,0.031539428,0.949353929,8.20346135,2.463249776,0.039037203,0.119956982,-4.067757315,budC,gene:SMU_1322,0.016827712,0.234136352
691,0.829294003,0.048236124,1.610351882,7.52546321,2.447185445,0.040028797,0.121008938,-4.08623768,malF,gene:SMU_1569,0.016524677,0.398498918
692,-0.490356842,-0.970732907,-0.009980776,10.27755187,-2.352731962,0.046394293,0.130765628,-4.090483903,opuAa,gene:SMU_1063,0.016455811,0.245089829
693,1.808870987,0.088250004,3.52949197,9.026694651,2.423058795,0.041566009,0.123258128,-4.092028885,pdhD,gene:SMU_1424,0.016430824,0.877867848
695,-0.856629148,-1.679873027,-0.033385269,6.052078055,-2.398313276,0.043204461,0.125135277,-4.0946346,cah,gene:SMU_1595,0.016388767,0.420022387
696,-0.83604079,-1.656380878,-0.015700701,10.20403916,-2.348957211,0.046668814,0.131055305,-4.100711911,rl11,gene:SMU_1627,0.016291087,0.418540862
700,1.295424152,-0.010293217,2.60114152,11.00381955,2.286674678,0.051440163,0.138075166,-4.122883353,glgA,gene:SMU_1536,0.015939558,0.666182331
701,0.451974867,0.02131366,0.882636075,7.174842804,2.418912205,0.041836135,0.123566909,-4.123969403,era,gene:SMU_1617,0.015922532,0.219725106
704,1.38076236,-0.039687554,2.801212273,2.535579123,2.240446557,0.055293225,0.143167366,-4.133219964,lacF,gene:SMU_1492,0.015778232,0.724719343
709,0.820724961,0.032523676,1.608926247,7.100719174,2.399949357,0.043094154,0.125135277,-4.150993706,sloR,gene:SMU_186,0.015504581,0.402143513
711,0.506558174,-0.013765514,1.026881861,11.40041042,2.243867994,0.05499848,0.142778948,-4.155549545,pknB,gene:SMU_484,0.015435193,0.265471269
713,-0.5856186,-1.151675589,-0.019561611,6.945010754,-2.384494249,0.044147554,0.126972483,-4.160043641,rf1,gene:SMU_1085,0.015367045,0.288804586
714,-0.541564307,-1.077027808,-0.006100806,5.489236046,-2.331104454,0.047989364,0.132818253,-4.164133865,pth,gene:SMU_07,0.015305279,0.273195664
720,1.211767168,-0.295390184,2.718924521,-5.441356439,1.853114094,0.1008856,0.209890815,-4.189782609,LSU_rRNA_bacteria,gene:EBG00001212947,0.014923493,0.768957833
724,0.737211577,0.005764118,1.468659036,6.016617861,2.323007357,0.048600556,0.133553512,-4.216662116,lacG,gene:SMU_1490,0.014533453,0.373187479
728,-0.457618426,-0.912776293,-0.002460559,6.151576845,-2.317304066,0.04903572,0.133553512,-4.226715714,bglC,gene:SMU_983,0.014390163,0.232223402
730,0.541617587,-0.004885721,1.088120894,5.360804549,2.284238973,0.05163634,0.138075166,-4.228827011,cilG,gene:SMU_1019,0.014360249,0.278828218
733,-0.924447832,-1.834817027,-0.014078636,7.761873308,-2.340488051,0.047290673,0.131972415,-4.24260415,rl14,gene:SMU_2017,0.014166546,0.464474079
735,-0.426164488,-0.862709185,0.01038021,4.88386028,-2.250039351,0.054470776,0.142226475,-4.244793969,ssb2,gene:SMU_1967,0.014135996,0.222726886
736,-0.625134661,-1.245541271,-0.004728052,8.900527277,-2.322409171,0.048646016,0.133553512,-4.246714089,exoA,gene:SMU_1649,0.014109262,0.316533984
738,1.285424363,-0.055337608,2.626186335,10.83817033,2.209715783,0.058011767,0.147877541,-4.249815736,hrcA,gene:SMU_80,0.014066182,0.68406223
739,0.539810402,0.007640765,1.07198004,7.627929478,2.337936604,0.047479637,0.132312604,-4.25278951,fpg,gene:SMU_1614,0.014025001,0.271515121
741,-0.475574843,-0.945644744,-0.005504942,7.736604956,-2.331836001,0.047934525,0.132818253,-4.261218586,dltC,gene:SMU_1689,0.013908917,0.239831582
742,0.732230719,-0.036572971,1.501034409,3.84187884,2.195199826,0.0593415,0.150489433,-4.261233292,bglB2,gene:SMU_982,0.013908715,0.392246781
744,0.432089896,0.002309257,0.861870536,7.220210042,2.317228372,0.049041522,0.133553512,-4.278780205,tagI,gene:SMU_2087,0.013670096,0.219275837
747,0.523404604,-0.030254445,1.077063654,10.91648261,2.178897045,0.06087084,0.152602429,-4.28721644,nrdD,gene:SMU_2074,0.013556814,0.282479107
748,1.309502457,-0.13250023,2.751505144,12.69636064,2.093060694,0.069585736,0.165412839,-4.288160709,dnaK,gene:SMU_82,0.013544192,0.735715657
752,-0.770836329,-1.548402709,0.00673005,6.796041471,-2.284895143,0.051583417,0.138075166,-4.303210392,thyA,gene:SMU_944,0.013344582,0.396717541
762,-0.494638735,-1.000133036,0.010855567,9.180301767,-2.255347322,0.054020923,0.141921813,-4.33268554,syfB,gene:SMU_1510,0.012962013,0.257905256
767,0.433971814,-0.029508474,0.897452101,10.62464208,2.158101314,0.062878191,0.154879738,-4.344378368,pgi,gene:SMU_307,0.012813264,0.236469535
768,0.786695328,-0.019215942,1.592606598,9.306578041,2.249888087,0.05448365,0.142226475,-4.34602667,lytS,gene:SMU_577,0.012792431,0.411179219
772,0.378538391,-0.005969834,0.763046616,7.400873181,2.269059431,0.052875832,0.140032238,-4.354249842,rnh,gene:SMU_994,0.012688997,0.196177666
773,0.884582695,-0.073573641,1.842739031,10.99244154,2.127862873,0.065913759,0.159962767,-4.355120313,dnaJ,gene:SMU_83,0.012678096,0.488855274
775,0.666500607,-0.022840804,1.355842018,9.508724682,2.228474938,0.056336927,0.144918848,-4.359857187,rpoE,gene:SMU_96,0.01261894,0.351704802
779,-0.757928777,-1.578900558,0.063043005,3.972411494,-2.127853581,0.065914713,0.159962767,-4.369943342,sfp,gene:SMU_1334,0.012493885,0.418863154
781,-0.610158645,-1.234075247,0.013757957,7.497699214,-2.254020184,0.054133052,0.142027275,-4.372632724,csbB,gene:SMU_2067,0.012460748,0.318324797
782,-0.827412531,-1.740715997,0.085890936,3.016586487,-2.088086866,0.070126618,0.165982865,-4.373964125,nrgA,gene:SMU_1658,0.012444375,0.465971156
783,-0.506189998,-1.028009218,0.015629221,6.679794544,-2.235810867,0.055695076,0.14345481,-4.375609032,pstC,gene:SMU_1136,0.012424176,0.266234296
785,-0.501887524,-1.026335591,0.022560543,9.450113571,-2.205695133,0.058377099,0.148616797,-4.385563831,ylmF,gene:SMU_554,0.012302623,0.267575545
786,-0.45315181,-0.918987607,0.012683987,7.301096486,-2.242086867,0.055151723,0.142988632,-4.386593871,murG,gene:SMU_549,0.012290113,0.237671325
787,-0.38530696,-0.780760216,0.010146295,8.336366558,-2.245707932,0.054840621,0.142556712,-4.386768713,galE,gene:SMU_888,0.012287991,0.201761865
791,-0.482658972,-0.992037964,0.02672002,9.72000295,-2.183941132,0.060393551,0.151946138,-4.393991134,atpG,gene:SMU_1533,0.012200641,0.259887241
793,-0.401684988,-0.824607826,0.021237849,9.635340033,-2.189102206,0.059909015,0.151345054,-4.395925222,sys,gene:SMU_1886,0.012177353,0.215776958
796,0.417892692,-0.038926696,0.874712081,10.76577978,2.108442796,0.067938698,0.163467135,-4.40321587,ilvB,gene:SMU_231,0.012089965,0.233071117
798,1.234453724,-0.151902562,2.620810011,2.590704239,2.052303247,0.07414078,0.171851057,-4.407863384,lacB,gene:SMU_1495,0.012034582,0.707324636
800,0.45179693,-0.053003745,0.956597605,3.079145693,2.062837048,0.072936397,0.169897888,-4.418136234,comF,gene:SMU_498,0.01191305,0.257551365
801,0.719322353,-0.042748735,1.481393441,9.683494933,2.175552885,0.061189325,0.152602429,-4.420855114,fruA,gene:SMU_78,0.011881088,0.38881178
803,-0.670157948,-1.402468011,0.062152115,10.46320951,-2.109229052,0.067855543,0.163466405,-4.432262555,dltA,gene:SMU_1691,0.011747909,0.373627583
813,-0.599217131,-1.231734,0.033299738,7.468727356,-2.183502443,0.060434914,0.151946138,-4.477379243,nylA,gene:SMU_1218,0.011235484,0.322712688
816,0.448056419,-0.024945552,0.92105839,8.078259501,2.183289504,0.060455002,0.151946138,-4.48927609,galT,gene:SMU_887,0.011104084,0.241327536
819,0.459618186,-0.029050261,0.948286633,7.010720852,2.167826297,0.061931474,0.153699118,-4.496351347,kthY,gene:SMU_1663,0.011026661,0.249320636
824,1.036213689,-0.143596395,2.216023774,11.02237248,2.024318273,0.077435212,0.177444451,-4.502027876,cysK,gene:SMU_496,0.010964929,0.601943921
826,-0.56788301,-1.173427952,0.037661933,7.374559377,-2.161494168,0.062546292,0.154835426,-4.507792412,vacB,gene:SMU_1607,0.01090259,0.308951501
827,-0.487511089,-1.013433099,0.03841092,6.379736748,-2.136509001,0.065031388,0.158403615,-4.509304799,hsdM,gene:SMU_891,0.010886293,0.268327556
