,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,Gene.symbol,Platform.ORF,Probability,Standard.Error
829,0.75825941,-0.050800814,1.567319634,7.430535583,2.160123255,0.06268019,0.154879738,-4.517494543,msmF,gene:SMU_879,0.01079846,0.412785828
830,-0.577006872,-1.209030654,0.05501691,9.540705435,-2.104210286,0.068388049,0.163840949,-4.525767134,atpC,gene:SMU_1529,0.01071045,0.322461113
831,0.380269549,-0.027899884,0.788438982,7.121416996,2.147299612,0.06394643,0.156533879,-4.530144056,rnpA,gene:SMU_336,0.010664173,0.208249711
833,-0.692229905,-1.485004667,0.100544856,3.923373149,-2.012528854,0.07886525,0.179213035,-4.533340665,argC,gene:SMU_663,0.0106305,0.404476919
834,0.597564159,-0.060087802,1.255216121,5.678327055,2.094257096,0.069456242,0.16530418,-4.533548055,treR,gene:SMU_2040,0.010628319,0.335536715
835,-0.475182211,-0.993600239,0.043235817,9.329153455,-2.112621289,0.067497919,0.163137285,-4.533652952,ylmH,gene:SMU_556,0.010627216,0.264498994
837,-0.468261525,-0.971767277,0.035244227,8.10983752,-2.143510489,0.06432537,0.157110244,-4.541866599,tyrS,gene:SMU_1992,0.010541201,0.25689069
844,0.655805377,-0.059849493,1.371460248,7.156287499,2.112092411,0.067553554,0.163137285,-4.584020614,purE,gene:SMU_50,0.010110482,0.365130036
845,-0.377277874,-0.790905164,0.036349416,8.792135096,-2.10229533,0.068592308,0.163840949,-4.586034031,ilvA,gene:SMU_234,0.010090351,0.211034332
847,-0.73871176,-1.548035901,0.07061238,8.444043416,-2.103749822,0.06843711,0.163840949,-4.587942319,rl5,gene:SMU_2015,0.010071308,0.41292048
851,-0.457669441,-0.98427796,0.068939077,10.11600364,-2.00311374,0.080025644,0.180859788,-4.61997164,dexA,gene:SMU_2042,0.00975694,0.268677815
852,0.363394148,-0.037427561,0.764215858,8.654065212,2.089624577,0.069958961,0.165982865,-4.621175613,bccP,gene:SMU_1738,0.009745314,0.204500872
858,-1.074070016,-2.268407376,0.120267344,7.680516245,-2.072751076,0.071820309,0.168491641,-4.638474146,glpF,gene:SMU_396,0.009579785,0.609355796
859,-0.34163542,-0.722251131,0.038980292,7.144905365,-2.068796406,0.072263501,0.169129167,-4.640032145,lepC,gene:SMU_1874,0.009565014,0.19419169
862,0.376928688,-0.045539108,0.799396484,8.92221318,2.056397929,0.07367033,0.171203252,-4.658313989,recN,gene:SMU_585,0.009393364,0.215544794
864,-0.629044916,-1.373754121,0.115664289,4.491464566,-1.94686801,0.087309285,0.191920347,-4.659726814,smpB,gene:SMU_1606,0.009380227,0.379953676
869,-0.400744595,-0.857549914,0.056060724,6.217371846,-2.021985775,0.077716129,0.177881581,-4.668443589,ipk,gene:SMU_1996,0.009299574,0.233063938
872,-0.506883898,-1.088573385,0.07480559,6.077432167,-2.008439963,0.079367181,0.17957735,-4.677935932,rpiB,gene:SMU_2142,0.009212526,0.296780351
877,-0.664751937,-1.42396009,0.094456215,8.950118093,-2.018089034,0.078187646,0.178546557,-4.693746142,ftsE,gene:SMU_1325,0.00906933,0.387351098
880,-0.474575435,-1.021276859,0.07212599,9.225951234,-2.000767492,0.080317378,0.181104213,-4.70576404,clpP,gene:SMU_1672,0.008961959,0.278929298
881,0.888395372,-0.244991576,2.021782321,12.40176186,1.806631817,0.108339836,0.218339628,-4.707046257,phsG,gene:SMU_1535,0.008950578,0.578258647
882,-0.38481353,-0.836587148,0.066960088,9.793421502,-1.963229367,0.085127077,0.189352563,-4.710463409,dnaG,gene:SMU_821,0.008920317,0.230496744
883,0.367390498,-0.0516361,0.786417095,8.789127551,2.020821262,0.077856749,0.177996947,-4.716862285,scrK,gene:SMU_1840,0.008863924,0.21378908
889,0.406140868,-0.061417862,0.873699599,6.841785249,2.002083084,0.08015367,0.180941865,-4.733019948,hisH,gene:SMU_1266,0.008723094,0.238550373
890,-0.363201615,-0.779272992,0.052869762,7.936999901,-2.011970019,0.078933668,0.179213035,-4.737867519,acpS,gene:SMU_1835,0.008681277,0.212281315
891,-0.600589776,-1.292746821,0.091567269,8.326166939,-1.999930323,0.080421721,0.181132483,-4.746387634,atpA,gene:SMU_1527,0.008608259,0.35314135
895,-0.519099706,-1.159504556,0.121305145,10.63801615,-1.868261844,0.098563376,0.207540598,-4.760465616,atpD,gene:SMU_1530,0.008488943,0.326737168
896,0.519845854,-0.079809988,1.119501696,8.360139077,1.998085599,0.080652107,0.181237594,-4.762329977,recF,gene:SMU_2156,0.008473265,0.305946858
897,-0.751901885,-1.637126486,0.133322716,9.1601423,-1.957714118,0.085856744,0.18985722,-4.765139437,mscL,gene:SMU_819,0.008449694,0.451645205
898,0.540454043,-0.087192674,1.16810076,7.3745046,1.984655275,0.082348758,0.184622872,-4.774805108,dapB,gene:SMU_900,0.008369096,0.320227917
901,-0.630107795,-1.454682029,0.194466439,2.191638122,-1.761272956,0.116112613,0.230010227,-4.781386683,comEA,gene:SMU_625,0.008314651,0.42070114
902,0.494803436,-0.119819936,1.109426807,10.58445178,1.855518163,0.100513604,0.209855387,-4.781724765,kguA,gene:SMU_478,0.008311864,0.313583353
903,0.599052008,-0.112830542,1.310934559,6.064001505,1.939535597,0.088304621,0.193583353,-4.784026239,dam,gene:SMU_504,0.008292915,0.363205383
909,-0.534963748,-1.174230274,0.104302777,9.256200599,-1.928785638,0.0897836,0.196279501,-4.805477016,uvrA,gene:SMU_1851,0.008118349,0.326156391
910,0.317341713,-0.055656768,0.690340194,7.713552261,1.960928114,0.085430803,0.189717462,-4.812565353,rmlC,gene:SMU_1460,0.008061469,0.190305347
912,0.404131372,-0.071016592,0.879279336,7.769224682,1.960357447,0.085506283,0.189717462,-4.813843586,sygA,gene:SMU_445,0.008051254,0.242422431
916,0.516590652,-0.094395244,1.127576549,7.739552589,1.948753606,0.087055074,0.191920347,-4.830320552,holB,gene:SMU_1662,0.007920723,0.311727498
918,-0.3632038,-0.793280679,0.066873079,8.121070631,-1.946461701,0.087364156,0.191920347,-4.831265908,syfA,gene:SMU_1512,0.007913298,0.219426979
920,-0.386696218,-0.848872474,0.075480038,6.84311416,-1.928429955,0.089832939,0.196279501,-4.833886146,pstS,gene:SMU_1138,0.007892754,0.235804212
925,0.679557032,-0.13449754,1.493611603,7.014461441,1.924039417,0.090444124,0.196743392,-4.853662422,malG,gene:SMU_1570,0.007739394,0.415333965
926,-0.395911568,-0.874810131,0.082986996,6.619513432,-1.905444181,0.093077136,0.200044868,-4.858131384,pstC1,gene:SMU_1137,0.00770515,0.244336002
928,-0.355319173,-0.780808284,0.070169938,7.561063324,-1.924738645,0.090346522,0.196743392,-4.861082928,murC2,gene:SMU_1429,0.007682616,0.217086281
930,0.738274529,-0.15525453,1.631803589,6.690091722,1.904367574,0.093231805,0.200159251,-4.867305077,coaA,gene:SMU_1126,0.007635326,0.455882173
931,0.526888702,-0.106116632,1.159894036,7.778088743,1.91846151,0.091226348,0.197790752,-4.874339722,cilA,gene:SMU_1021,0.007582208,0.322961905
935,0.640406856,-0.13034994,1.411163653,8.001047549,1.915050292,0.091707914,0.19839881,-4.881858863,gldA,gene:SMU_495,0.007525838,0.393243264
936,-0.360664051,-0.801485648,0.080157546,9.106587387,-1.885738928,0.09594728,0.203552671,-4.881965914,ylmE,gene:SMU_553,0.007525038,0.224908978
939,-0.372097851,-0.830432852,0.08623715,6.19425177,-1.871180625,0.098121795,0.207274414,-4.883762309,licT,gene:SMU_977,0.007511634,0.233844388
941,0.443343294,-0.094252535,0.980939123,7.012637826,1.900753623,0.093752798,0.20105899,-4.886268866,adcB,gene:SMU_1993,0.00749297,0.274283586
944,0.551725804,-0.145221207,1.248672815,5.335261244,1.824589245,0.105400294,0.214961892,-4.89348944,lacE,gene:SMU_1491,0.007439462,0.35558521
945,-0.632183864,-1.461520535,0.197152807,10.83977371,-1.756928597,0.116883931,0.231305913,-4.895746606,adhC,gene:SMU_129,0.007422814,0.423130955
946,0.73695154,-0.158492806,1.632395886,8.754139878,1.896888948,0.094313015,0.202040801,-4.898517156,msmK,gene:SMU_882,0.007402429,0.45685936
949,-0.629236943,-1.39758673,0.139112843,8.525327769,-1.887542816,0.095681063,0.20346408,-4.901543327,rs5,gene:SMU_2009,0.007380227,0.392015197
950,-0.405244951,-0.899137422,0.08864752,7.306417474,-1.8911535,0.095150314,0.203172695,-4.901800038,apt,gene:SMU_1467,0.007378346,0.251985954
951,-0.506769739,-1.215683003,0.202143526,1.780365057,-1.647627929,0.137933693,0.260424091,-4.902467763,smf,gene:SMU_1001,0.007373458,0.361690441
954,-0.641524449,-1.476464568,0.193415671,10.49779927,-1.770922095,0.114416494,0.227793888,-4.908869111,gapN,gene:SMU_676,0.007326753,0.425989857
956,-0.355044578,-0.788511244,0.078422087,8.374366933,-1.88785552,0.095634986,0.20346408,-4.911285715,efp,gene:SMU_1847,0.007309198,0.221156462
958,-0.681936659,-1.517412409,0.153539091,7.469365483,-1.881272742,0.096609443,0.204737306,-4.917601652,thiD,gene:SMU_85,0.007263513,0.426263138
961,-0.649116875,-1.454972711,0.156738961,6.773201994,-1.856552001,0.100354033,0.209744182,-4.930825973,citB,gene:SMU_670,0.007168774,0.411150937
963,-0.404661141,-0.901700291,0.09237801,7.820117266,-1.876473677,0.097325815,0.206034156,-4.933056462,sapR2,gene:SMU_1919,0.007152917,0.253591404
965,0.486738265,-0.11324555,1.086722081,8.549584745,1.869810218,0.098328888,0.20734867,-4.943519022,lguL,gene:SMU_1603,0.007078996,0.306114191
967,0.644583595,-0.150985758,1.440152947,7.718366263,1.867423319,0.098690585,0.207586913,-4.946525422,msmG,gene:SMU_880,0.007057896,0.405902731
968,-0.623258164,-1.395837472,0.149321143,8.260235435,-1.85937282,0.099919869,0.209116753,-4.949536276,rl18,gene:SMU_2010,0.007036827,0.394173116
971,0.444162822,-0.109965423,0.998291066,6.816974978,1.847453391,0.101766684,0.21049039,-4.953749792,cilB,gene:SMU_1020,0.007007447,0.282718492
973,-0.328124568,-0.751326831,0.095077696,9.845892256,-1.787032047,0.111636432,0.223505425,-4.954824243,smc,gene:SMU_1513,0.006999974,0.215919522
974,-0.402406776,-0.904583448,0.099769895,8.780507135,-1.846929531,0.101848591,0.21049039,-4.955052361,nusA,gene:SMU_418,0.006998389,0.256212588
977,-0.350267237,-0.787472463,0.086937989,8.689790899,-1.846527358,0.101911514,0.21049039,-4.960722676,murC,gene:SMU_1731,0.006959093,0.223063891
978,-0.456385198,-1.024392394,0.111621998,8.240455976,-1.851907484,0.101072798,0.209912243,-4.963332939,trcF,gene:SMU_08,0.006941078,0.28979959
979,-0.654069461,-1.54414578,0.236006859,11.01464276,-1.693706675,0.128664029,0.248146753,-4.965185665,rs1,gene:SMU_1200,0.006928319,0.454120571
980,-0.31751308,-0.722037273,0.087011113,9.411732073,-1.80908384,0.107933936,0.217744025,-4.96655777,opuBc,gene:SMU_1095,0.006918885,0.206389894
983,-0.324719825,-0.731896476,0.082456826,7.150262992,-1.838093134,0.103239642,0.212621935,-4.972914417,folK,gene:SMU_971,0.006875345,0.207743189
984,-0.299560099,-0.673213003,0.074092805,7.671294598,-1.847809424,0.101711053,0.21049039,-4.973048742,aroD,gene:SMU_777,0.006874428,0.190639237
986,-0.318184533,-0.731998034,0.095628968,9.837031084,-1.772213265,0.114191304,0.227575196,-4.976304331,trkA,gene:SMU_1708,0.006852237,0.211129337
987,0.50851035,-0.130557082,1.147577782,6.948402078,1.833980378,0.103893209,0.213522189,-4.978785235,grk,gene:SMU_1252,0.006835374,0.326054812
988,0.433508209,-0.153631789,1.020648206,10.68138445,1.701755774,0.127105174,0.246664514,-4.982698013,pgk,gene:SMU_361,0.006808863,0.299561223
990,-0.530626347,-1.227692628,0.166439934,9.956697982,-1.754511861,0.117315084,0.231694355,-4.985692842,syv,gene:SMU_1770,0.00678864,0.355646062
991,-0.435926085,-0.995178776,0.123326605,9.306408877,-1.796579127,0.110019024,0.221271696,-4.990801326,nifS,gene:SMU_249,0.006754283,0.285333005
992,0.937623863,-1.064131357,2.939379083,-5.054368423,1.079591002,0.311706569,0.451539692,-4.993486935,LSU_rRNA_bacteria,gene:EBG00001213002,0.00673629,1.021303684
993,-0.319185252,-0.721819532,0.083449028,8.247834047,-1.827147645,0.104987685,0.214961892,-5.000222556,murM,gene:SMU_717,0.006691372,0.205425653
997,0.381379272,-0.101833936,0.864592481,8.733642675,1.819113776,0.106288517,0.215665528,-5.008561439,purN,gene:SMU_35,0.006636174,0.246537351
999,0.450787724,-0.118647537,1.020222985,8.36419842,1.824606839,0.105397451,0.214961892,-5.010572055,pfl2,gene:SMU_493,0.006622933,0.290528194
1003,1.094100642,-0.526563382,2.714764667,12.68903808,1.555986609,0.158213846,0.287356767,-5.016072983,clp,gene:SMU_956,0.00658684,0.8268694
1005,0.749548207,-0.380012788,1.879109201,13.06613971,1.52943652,0.164575014,0.295159621,-5.022674791,groEL,gene:SMU_1954,0.006543781,0.57630663
1008,0.467235416,-0.129178026,1.063648858,8.441305807,1.805634753,0.108505298,0.218449952,-5.036325531,amyA,gene:SMU_1590,0.006455634,0.304292573
1009,-0.335027406,-0.781000859,0.110946046,9.781241404,-1.73146175,0.121502701,0.23805842,-5.037954101,pmgY,gene:SMU_596,0.006445196,0.227537476
1010,0.679906057,-0.194813199,1.554625312,8.900784955,1.791520561,0.110873247,0.222536028,-5.040317818,gtfA,gene:SMU_881,0.006430078,0.446285335
1012,0.50586038,-0.220483182,1.232203942,3.101349277,1.605203687,0.147007312,0.273627762,-5.048727799,Bacteria_small_SRP,gene:EBG00001213011,0.006376571,0.37058345
1017,-0.376171368,-0.881548595,0.129205859,5.571949423,-1.715582638,0.124468218,0.242903852,-5.058433696,metC,gene:SMU_1674,0.006315369,0.257845524
1019,0.286188514,-0.082998477,0.655375506,7.97633903,1.786682504,0.111696072,0.223505425,-5.062669549,ascB,gene:SMU_1102,0.006288842,0.18836071
1022,-0.379212148,-1.016767878,0.258343582,0.183052121,-1.370899641,0.207526536,0.343680373,-5.096800071,mutE1,gene:SMU_655,0.006079105,0.325283536
1024,0.455290205,-0.157516861,1.06809727,6.13509672,1.71240354,0.125069971,0.243648248,-5.106406528,citG2,gene:SMU_1022,0.006021336,0.312656666
1025,-0.276989676,-0.645393231,0.091413879,8.929044497,-1.732931292,0.121231611,0.23781579,-5.10928806,rgpD,gene:SMU_828,0.006004115,0.187960997
1026,-0.357585248,-0.845120395,0.129949899,9.608097795,-1.690500246,0.129289934,0.248624796,-5.110617177,ftsX,gene:SMU_1324,0.005996188,0.248742422
1030,0.357557824,-0.15332361,0.868439258,4.488433567,1.61312395,0.145272954,0.271321541,-5.11683727,trpG,gene:SMU_533,0.005959228,0.260653793
1031,-0.419992739,-0.976035188,0.136049711,7.477368301,-1.740906345,0.11977025,0.235877282,-5.117594397,murD,gene:SMU_548,0.005954745,0.283695127
1040,0.290727196,-0.095979974,0.677434367,7.784055513,1.732786314,0.12125833,0.23781579,-5.13573705,nadD,gene:SMU_1799,0.00584831,0.197299577
1046,-0.358456835,-0.841690408,0.124776738,8.610142773,-1.709705624,0.125582764,0.244353839,-5.154109582,ampM,gene:SMU_1556,0.005742454,0.246547741
1047,-0.751265464,-1.775464157,0.272933229,8.925101893,-1.690638604,0.129262868,0.248624796,-5.155226712,trxB,gene:SMU_463,0.00573608,0.522550354
1055,-0.5432748,-1.278458642,0.191909043,7.880762238,-1.703198164,0.126827687,0.246533032,-5.173894479,gtfB,gene:SMU_1004,0.00563059,0.375093797
1058,-0.361498054,-0.891275073,0.168278965,4.593128462,-1.572730913,0.15431711,0.282962508,-5.177187121,scnF,gene:SMU_1811,0.005612185,0.270294397
1060,0.350278911,-0.130518264,0.831076086,6.736268965,1.679166101,0.131525067,0.251940735,-5.182876707,hisB,gene:SMU_1268,0.005580523,0.245304681
1063,0.293380114,-0.105558342,0.69231857,8.451413838,1.694986894,0.128414911,0.248146753,-5.188118132,aroB,gene:SMU_779,0.005551511,0.203540029
1065,-0.457602152,-1.133583366,0.218379061,10.47951876,-1.560252928,0.157212626,0.286144383,-5.192025894,atpB,gene:SMU_1528,0.005529979,0.344888374
1074,-0.29864896,-0.713540187,0.116242267,6.850495398,-1.659083824,0.135573266,0.257530932,-5.210703659,ylxM,gene:SMU_1061,0.005428206,0.211679198
1077,-0.38591118,-1.015388351,0.243565991,2.189074941,-1.413022087,0.195247954,0.330097869,-5.230685158,mutF,gene:SMU_654,0.00532139,0.321161822
1086,-0.445053096,-1.076256719,0.186150527,8.211820377,-1.625114321,0.142682897,0.267344117,-5.276725178,pyrR,gene:SMU_856,0.005083164,0.322042665
1088,0.374729857,-0.196133209,0.945592923,10.21209797,1.512961672,0.168636972,0.299449092,-5.283833649,purH,gene:SMU_37,0.005047341,0.291256666
1089,-0.388879991,-0.954890958,0.177130976,9.24512186,-1.583551989,0.151845318,0.279853207,-5.286256536,scnK,gene:SMU_1814,0.005035188,0.288781106
1094,-0.395233786,-0.991060672,0.200593101,9.801833042,-1.528887535,0.164708942,0.295159621,-5.30408452,syl,gene:SMU_1943,0.004946656,0.303993309
1097,-0.392965018,-1.067068149,0.281138113,2.150512423,-1.343597295,0.215837991,0.350492475,-5.310109984,comYD,gene:SMU_1983,0.004917086,0.343930169
1101,0.247533434,-0.109008929,0.604075797,7.993793107,1.600163288,0.148120863,0.275181226,-5.317035623,aroE,gene:SMU_778,0.004883315,0.181909369
1103,0.318749571,-0.14191531,0.779414452,8.17910599,1.594799455,0.149314307,0.276617021,-5.325286624,gbpD,gene:SMU_772,0.004843383,0.235033103
1104,0.318268801,-0.179471601,0.816009204,10.21511498,1.473780303,0.178659727,0.311667234,-5.333026942,dnaX,gene:SMU_1581,0.004806218,0.253949185
1109,-0.343099148,-0.849386558,0.163188261,8.77831335,-1.561939064,0.156818506,0.285690592,-5.345320351,dnaC,gene:SMU_2138,0.004747774,0.258309903
1110,-0.363774999,-0.897987345,0.170437347,7.408984039,-1.569497044,0.155062855,0.283170682,-5.34729025,parE,gene:SMU_1210,0.004738475,0.272557319
1112,0.296426823,-0.147330934,0.74018458,6.348626752,1.539618481,0.162108765,0.292692916,-5.348382752,trpD,gene:SMU_534,0.004733325,0.226407019
1113,-0.312004839,-0.806095818,0.182086139,10.24259998,-1.455445608,0.183529151,0.315863408,-5.350528177,gtfD,gene:SMU_910,0.004723229,0.252087234
1116,0.417677673,-0.196079144,1.03143449,7.824884437,1.568507161,0.155291778,0.283170682,-5.357449981,pycB,gene:SMU_1023,0.004690801,0.313141233
1119,-0.531666755,-1.323216915,0.259883405,8.539655058,-1.54811293,0.160076782,0.289753661,-5.368048674,rs8,gene:SMU_2012,0.004641577,0.403852123
1121,-0.358839028,-0.890526125,0.172848069,8.224431295,-1.555554118,0.158315665,0.287356767,-5.36973083,lemA,gene:SMU_1930,0.004633812,0.271268927
1126,-0.336506454,-0.903782738,0.23076983,3.980797545,-1.367226114,0.208628483,0.344355026,-5.39458914,scnE,gene:SMU_1810,0.004520558,0.289426675
1128,-0.359330968,-0.904973013,0.186311077,6.855407395,-1.517848386,0.167422848,0.297858684,-5.396656224,papS,gene:SMU_901,0.004511265,0.278388799
1134,-0.494658183,-1.237945345,0.248628979,7.877421038,-1.533875605,0.16349567,0.293570069,-5.400236503,rs14,gene:SMU_2014,0.004495215,0.379228144
1138,-0.334408977,-0.848727753,0.179909798,9.138450567,-1.498604812,0.172249711,0.302534475,-5.405469672,pgdA,gene:SMU_1920,0.004471857,0.262407539
1139,-0.28279263,-0.725796317,0.160211057,5.941727104,-1.471303676,0.179310718,0.312015172,-5.406005051,ogt,gene:SMU_1652,0.004469474,0.226022289
1141,-0.653105228,-1.87808365,0.571873193,1.771301687,-1.228842706,0.253951712,0.393286286,-5.407021991,mreD,gene:SMU_21,0.004464951,0.62498899
1143,0.844362349,-0.431506228,2.120230925,7.629910163,1.525332388,0.165578609,0.295812135,-5.411794105,copY,gene:SMU_424,0.004443789,0.650953355
1147,0.697391674,-0.374400904,1.769184252,6.733808476,1.499711035,0.171968903,0.302401645,-5.420389027,copZ,gene:SMU_427,0.004405927,0.546832948
1148,0.294970002,-0.171357852,0.761297857,5.867481139,1.457901115,0.182870262,0.315791594,-5.422562731,mutX,gene:SMU_1455,0.004396402,0.237922375
1150,0.308343357,-0.308911862,0.925598577,13.51711199,1.151360696,0.282737416,0.421967415,-5.426595142,gbpB,gene:SMU_22,0.004378787,0.314926132
1153,0.384154586,-0.22183626,0.990145431,6.072573658,1.461105353,0.182013613,0.31528285,-5.432903146,fruB,gene:SMU_79,0.004351372,0.309179003
1155,0.349907171,-0.31104119,1.010855532,12.43874763,1.220188387,0.257041788,0.396205819,-5.433718741,ldh,gene:SMU_1115,0.00434784,0.337218551
1157,0.387262812,-0.208969632,0.983495256,7.073289544,1.497034346,0.172649068,0.302788098,-5.437785731,hisF,gene:SMU_1264,0.00433027,0.304200227
1160,0.255320131,-0.136008556,0.646648818,8.338541394,1.503782222,0.170938975,0.300858696,-5.442930331,plsX,gene:SMU_26,0.004308145,0.199657493
1161,-0.273425584,-0.718527969,0.171676801,9.846264468,-1.415861594,0.194443552,0.329302256,-5.443652073,dltB,gene:SMU_1690,0.00430505,0.227093053
1162,0.153380745,-1.137918103,1.444679593,-5.441356439,0.273769872,0.791177458,0.855903789,-5.444198694,LSU_rRNA_bacteria,gene:EBG00001213017,0.004302708,0.658825943
1163,-0.469608115,-1.236127162,0.296910931,9.858795186,-1.412063466,0.195520178,0.330275095,-5.444479107,gshR,gene:SMU_838,0.004301507,0.391081146
