,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,Gene.symbol,Platform.ORF,Probability,Standard.Error
1165,0.403381866,-0.301849508,1.10861324,10.86945877,1.318336632,0.223781307,0.360424913,-5.44880631,pacL,gene:SMU_1563,0.004283013,0.359811926
1166,-0.352948228,-0.905885571,0.199989114,6.733639384,-1.471216744,0.179333606,0.312015172,-5.451737524,ptxA,gene:SMU_272,0.004270531,0.282110889
1169,0.249422041,-0.147568928,0.646413011,6.266434969,1.448090737,0.185515267,0.318279672,-5.460472011,aroH,gene:SMU_1837,0.004233549,0.202546413
1175,-0.233885494,-0.600244622,0.132473633,8.077928576,-1.471424033,0.179279033,0.312015172,-5.481309259,rgpB,gene:SMU_826,0.004146609,0.186917922
1188,-0.249743452,-0.647241766,0.147754862,8.382047079,-1.448106134,0.18551109,0.318279672,-5.506548821,rgpA,gene:SMU_825,0.004043678,0.202805262
1189,-0.582904967,-1.569586412,0.403776478,9.829845952,-1.361640214,0.210313786,0.345548312,-5.506809628,rf2,gene:SMU_1326,0.004042627,0.503408901
1193,-0.239073332,-0.622935966,0.144789301,7.792192709,-1.435479089,0.188965103,0.323074653,-5.527273139,rexB,gene:SMU_1500,0.003961066,0.195848283
1194,0.479512537,-0.295736137,1.25476121,7.151485768,1.425609262,0.191704199,0.326062401,-5.531038971,satC,gene:SMU_1059,0.003946236,0.395535037
1198,0.228918612,-0.144038862,0.601876087,8.867073277,1.414696776,0.194773181,0.329577603,-5.538688383,aspS,gene:SMU_2101,0.003916283,0.190284426
1199,0.415808225,-0.281442399,1.113058848,9.49900622,1.374503146,0.206450495,0.343445891,-5.539474584,purB,gene:SMU_59,0.003913217,0.355740114
1204,0.325383555,-0.204019539,0.85478665,7.280661926,1.41661129,0.194231656,0.329225994,-5.544843756,end3,gene:SMU_1650,0.003892344,0.27010362
1206,0.403123239,-0.261569638,1.067816116,6.686486102,1.397842962,0.199597595,0.335541811,-5.545436921,rpiA,gene:SMU_1234,0.003890045,0.339129019
1208,-0.250350746,-0.66320561,0.162504118,8.878723073,-1.397632715,0.199658432,0.335541811,-5.551245021,rgpE,gene:SMU_829,0.003867604,0.210640237
1210,0.469992943,-0.302388831,1.242374717,7.00524212,1.402493618,0.198256025,0.333753531,-5.554624398,mleS,gene:SMU_137,0.003854606,0.394072334
1211,0.450840121,-0.286027787,1.18770803,7.699746122,1.410179798,0.19605606,0.330893354,-5.558426933,galR,gene:SMU_885,0.003840033,0.375953015
1214,0.264626575,-0.251902359,0.781155508,11.3292221,1.180810961,0.271496876,0.409101037,-5.562545551,secA,gene:SMU_1838,0.00382431,0.26353517
1215,-0.435312853,-1.167634,0.297008294,9.127323909,-1.370066,0.20777616,0.343680373,-5.56366035,rl6,gene:SMU_2011,0.003820065,0.373633238
1216,-0.363807813,-0.974880887,0.247265262,9.102256864,-1.37220958,0.207134815,0.343680373,-5.565683838,malR,gene:SMU_1566,0.003812373,0.311771977
1217,-0.325903868,-0.869280633,0.217472897,8.916775687,-1.382388222,0.204112802,0.341283524,-5.565940705,atpF,gene:SMU_1532,0.003811397,0.277233043
1219,-0.326832773,-0.883870945,0.230205399,9.340004523,-1.352328546,0.213149323,0.348132132,-5.570917646,recA,gene:SMU_2085,0.003792547,0.284203149
1220,0.259266482,-0.177921151,0.696454115,9.227474545,1.366847555,0.208742327,0.344355026,-5.572858239,sygB,gene:SMU_446,0.003785222,0.223054915
1221,-0.361349868,-0.97976947,0.257069734,6.224970923,-1.346747654,0.214864535,0.349775353,-5.578178326,pstB,gene:SMU_1135,0.003765214,0.315520205
1222,-0.31767662,-0.850865325,0.215512085,8.895140558,-1.373238234,0.206827658,0.343680373,-5.578846353,ilvE,gene:SMU_1203,0.003762709,0.272035054
1237,-0.26785827,-0.758124229,0.222407689,5.178624701,-1.259258508,0.243335989,0.381639035,-5.606006112,trpE,gene:SMU_532,0.003662259,0.250135693
1242,0.290658455,-0.198510258,0.779827169,8.207639128,1.369512065,0.207942173,0.343680373,-5.61198459,rrf1,gene:SMU_1624,0.003640509,0.249575874
1245,-0.339881223,-0.924735681,0.244973234,6.850283455,-1.339432839,0.217130621,0.352032926,-5.618855451,hemN,gene:SMU_1418,0.003615672,0.298395131
1247,0.259066742,-0.202303238,0.720436722,9.624837934,1.294207478,0.231600633,0.369400201,-5.620524081,pbp1b,gene:SMU_1991,0.003609665,0.235392847
1249,-0.454511611,-1.231951227,0.322928004,8.561166447,-1.347472435,0.214641114,0.34970018,-5.6210803,rl15,gene:SMU_2007,0.003607665,0.396652865
1250,-0.317649222,-0.858259399,0.222960956,8.297469874,-1.354269669,0.212555517,0.347449905,-5.622809891,atmB,gene:SMU_1941,0.003601453,0.275821519
1251,-0.226547033,-0.613091794,0.159997729,8.155874274,-1.350828329,0.213609231,0.348306623,-5.629990188,aspG,gene:SMU_1831,0.003575778,0.197216715
1252,0.285748976,-0.20736481,0.778862761,6.927208965,1.33560831,0.21832359,0.353365417,-5.631724112,pdp,gene:SMU_1124,0.003569606,0.251588666
1256,0.403506025,-0.320893504,1.127905554,5.967474576,1.283847497,0.235028408,0.373339732,-5.641089216,nrdI,gene:SMU_1777,0.00353645,0.369591596
1264,-0.307425687,-0.902994192,0.288142819,10.27726419,-1.189734354,0.268163982,0.405871588,-5.659540827,livK,gene:SMU_1669,0.003472019,0.303861482
1266,0.492937732,-0.372719954,1.358595418,8.807695186,1.312464142,0.225663341,0.362568217,-5.667826884,purD,gene:SMU_48,0.003443468,0.441662085
1267,0.237676646,-0.181252648,0.656605941,8.857828834,1.307637464,0.227220299,0.363589334,-5.668880022,proS,gene:SMU_1783,0.003439856,0.213739436
1271,0.599032052,-0.520263477,1.718327581,9.771832502,1.233521903,0.252293877,0.391025781,-5.675067318,groES,gene:SMU_1955,0.00341871,0.571069147
1272,-0.398566412,-1.142935535,0.345802711,5.735971052,-1.234110141,0.252086104,0.391010914,-5.675256356,mreC,gene:SMU_20,0.003418066,0.379780165
1276,-0.253815233,-0.701180962,0.193550496,7.732248113,-1.307665136,0.227211346,0.363589334,-5.682360135,dnaN,gene:SMU_02,0.003393953,0.228247821
1277,-0.233122452,-0.66048216,0.194237255,9.362366531,-1.257280279,0.244014949,0.381793413,-5.682783842,gltX,gene:SMU_330,0.00339252,0.218040667
1279,-0.259308737,-0.71912638,0.200508907,8.331982511,-1.299789702,0.229771297,0.367304742,-5.687982247,rluB,gene:SMU_1711,0.00337499,0.234600839
1280,-0.305761155,-0.949448368,0.337926057,3.834413819,-1.094835832,0.305363759,0.443981353,-5.68995606,pksD,gene:SMU_1336,0.003368357,0.328411843
1284,-0.314639556,-0.876508276,0.247229165,8.192630571,-1.290684334,0.232761541,0.370652559,-5.700042589,atpH,gene:SMU_1534,0.003334666,0.286667715
1286,0.268984131,-0.21411376,0.752082021,7.140387181,1.283314471,0.235205924,0.373339732,-5.7013188,ptxB,gene:SMU_271,0.003330427,0.246478515
1287,-0.238439959,-0.668355815,0.191475896,8.711564443,-1.278312838,0.236877165,0.374486095,-5.702767039,gatA,gene:SMU_1822,0.003325623,0.219344824
1294,0.308968878,-0.396851249,1.014789005,11.66469428,1.008932871,0.342462741,0.483664272,-5.71166186,ahpC,gene:SMU_764,0.003296271,0.36011231
1295,0.370955772,-0.296233263,1.038144807,7.611869274,1.281488775,0.235814802,0.373680917,-5.712456,secE,gene:SMU_1948,0.003293663,0.340402569
1297,-0.295032373,-0.851076399,0.261011653,9.441136144,-1.222931318,0.256059048,0.395618248,-5.713301304,ciaH,gene:SMU_1128,0.003290889,0.283695932
1300,0.274853492,-0.248031427,0.797738412,5.918671795,1.211537097,0.260161875,0.398524363,-5.719472052,hisI,gene:SMU_1263,0.00327071,0.26677802
1301,-0.266178623,-0.749123132,0.216765886,8.449947628,-1.27033281,0.239564352,0.377876853,-5.719967187,folC,gene:SMU_967,0.003269096,0.24640026
1305,-0.306776644,-0.920447575,0.306894288,10.06736257,-1.152201174,0.282411466,0.421800017,-5.723871522,rs2,gene:SMU_2032,0.003256399,0.313097414
1306,0.216641882,-0.197275137,0.6305589,9.580366724,1.206342727,0.262050227,0.400794649,-5.725401454,accA,gene:SMU_1734,0.003251437,0.211182152
1310,-0.217440969,-0.612761509,0.177879572,7.883930992,-1.267749851,0.240439618,0.378412517,-5.72989453,cdsA,gene:SMU_1785,0.003236908,0.201694153
1311,-0.206360066,-0.583723602,0.17100347,8.284672938,-1.260396819,0.242946021,0.381330549,-5.735481962,aspB,gene:SMU_1312,0.003218931,0.192532416
1312,-0.209572978,-0.592598262,0.173452305,8.214411921,-1.261099685,0.242705493,0.38125632,-5.735539972,rexA,gene:SMU_1499,0.003218744,0.195421063
1315,-0.335475354,-1.21604868,0.545097972,12.82733193,-0.878085221,0.405424408,0.543043013,-5.73834665,clpE,gene:SMU_562,0.003209752,0.449272105
1320,0.21258988,-0.239659041,0.664838801,10.47960633,1.083444382,0.310093584,0.449533167,-5.749996614,pbp1a,gene:SMU_467,0.003172694,0.230739245
1321,0.826967459,-0.716588168,2.370523086,8.953751867,1.234831527,0.251831496,0.391010914,-5.750010956,pdhA,gene:SMU_1423,0.003172648,0.787528381
1322,-0.20259965,-0.576245307,0.171046006,7.969998306,-1.249741892,0.246616821,0.384340432,-5.750573114,endA,gene:SMU_1523,0.003170871,0.190635539
1326,-0.216293991,-0.617964106,0.185376123,8.000761364,-1.241127815,0.249618348,0.38871113,-5.760186851,brpA,gene:SMU_410,0.003140628,0.204933732
1331,0.44137795,-0.688902885,1.571658785,2.062794169,0.900048357,0.394306366,0.533584677,-5.768031157,xis,gene:SMU_1031,0.003116165,0.576673895
1332,-0.289841785,-0.834373074,0.254689504,8.404022106,-1.226816842,0.254672278,0.394092867,-5.770359575,pnpA,gene:SMU_155,0.00310894,0.277822086
1335,-0.228671235,-0.75687999,0.29953752,11.05894734,-0.997809226,0.347510209,0.489042541,-5.775211552,gtfC,gene:SMU_1005,0.003093939,0.269494263
1337,-0.235046293,-0.729186203,0.259093617,5.098720185,-1.096339467,0.304743729,0.443594197,-5.777812993,scnG,gene:SMU_1809,0.003085925,0.252112199
1339,0.197074805,-0.176218129,0.570367738,7.388430964,1.216810392,0.258256353,0.397491685,-5.783305077,ruvB,gene:SMU_64,0.003069076,0.190455578
1346,0.365676594,-0.335802022,1.06715521,8.895710942,1.201501453,0.263820386,0.40194411,-5.790136335,purF,gene:SMU_32,0.003048245,0.357897253
1347,0.276411016,-0.253467891,0.806289924,7.05656264,1.202320604,0.263520182,0.40194411,-5.790980518,hisA,gene:SMU_1265,0.003045681,0.270346381
1348,-0.248239936,-0.725763848,0.229283976,7.136054346,-1.198169062,0.265044556,0.402712556,-5.793008912,uppS,gene:SMU_1786,0.003039528,0.243634649
1349,0.335054866,-0.320479756,0.990589487,6.592338287,1.178044971,0.272536833,0.410156501,-5.797082543,flaW,gene:SMU_1294,0.003027209,0.33445644
1352,0.248385138,-0.22660972,0.723379995,7.889274342,1.205253142,0.262447765,0.401091743,-5.802246409,srtA,gene:SMU_1113,0.003011664,0.242344315
1354,0.328882907,-0.327865445,0.985631259,9.372995826,1.154207481,0.28163462,0.420958413,-5.805182774,purK,gene:SMU_51,0.00300286,0.33507569
1357,0.258196261,-0.337375028,0.853767549,4.246391164,0.999212295,0.346870449,0.488490646,-5.809987252,lacX,gene:SMU_1489,0.00298851,0.303862902
1369,-0.224996701,-0.812427859,0.362434457,11.65742577,-0.882796793,0.403020621,0.540961242,-5.827241819,ssb,gene:SMU_1859,0.002937537,0.299709775
1377,0.204591393,-0.213338894,0.622521681,9.165759037,1.128301299,0.291799441,0.430284228,-5.84980074,fabZ,gene:SMU_1737,0.0028722,0.213229739
1379,0.198857814,-0.288206789,0.685922416,10.81825513,0.941017427,0.374161055,0.515259941,-5.851067544,ilvC,gene:SMU_233,0.002868574,0.248502348
1382,0.200015078,-0.403512534,0.80354269,12.50746961,0.763848386,0.466824039,0.593621055,-5.857369588,eno,gene:SMU_1247,0.002850604,0.307922251
1390,-0.190551638,-0.575952389,0.194849113,8.441904656,-1.139571825,0.287341477,0.427630369,-5.867770425,recG,gene:SMU_1833,0.002821193,0.196633036
1391,-0.196872626,-0.593370741,0.199625489,7.994762868,-1.144420901,0.285440428,0.425357979,-5.867856492,oppC,gene:SMU_257,0.00282095,0.202294957
1395,-0.280940504,-1.080488827,0.51860782,11.75072366,-0.809862358,0.44137498,0.573293506,-5.880478999,rl31,gene:SMU_1298,0.002785665,0.407932818
1398,0.280859675,-0.435411596,0.997130946,4.054000268,0.903760655,0.392449108,0.531800886,-5.885321527,sloA,gene:SMU_182,0.002772246,0.365444526
1399,0.23443003,-0.257237914,0.726097974,9.080294333,1.098962625,0.303664449,0.442814529,-5.887778412,glnQ,gene:SMU_1519,0.002765462,0.250850992
1401,0.208461383,-0.22822808,0.645150846,8.996911495,1.100257851,0.303132659,0.442694845,-5.89193103,fabD,gene:SMU_1741,0.002754033,0.222800746
1403,0.365680843,-0.43174382,1.163105505,9.507308024,1.056949213,0.321317867,0.462070081,-5.894084779,dexB,gene:SMU_883,0.002748124,0.406849318
1411,-0.415984526,-1.413842711,0.58187366,10.17515628,-0.960837457,0.364692207,0.506638759,-5.904244398,adhB,gene:SMU_128,0.002720421,0.509111319
1413,-0.210786766,-0.742446997,0.320873465,10.52245972,-0.913799126,0.387458671,0.526484819,-5.909215367,gbpC,gene:SMU_1396,0.002706968,0.27125522
1414,-0.175532022,-0.54465988,0.193595836,8.569400258,-1.09602663,0.304872646,0.443594197,-5.910843749,gpsA,gene:SMU_323,0.002702576,0.18833054
1415,0.239481089,-0.372814784,0.851776961,10.59000597,0.90147039,0.393594174,0.532986483,-5.911715439,sacB,gene:SMU_2028,0.002700227,0.312395853
1423,-0.177977201,-0.554097134,0.198142732,7.710752049,-1.090635416,0.307101116,0.446178573,-5.924334444,phoH,gene:SMU_1620,0.002666458,0.191897925
1430,-0.21921214,-0.690538312,0.252114031,8.398957398,-1.07197491,0.314914017,0.454850186,-5.939327061,murN,gene:SMU_716,0.002626883,0.240472537
1432,0.19615174,-0.253168584,0.645472064,9.503813582,1.00618462,0.343704553,0.484724148,-5.943191923,glnR,gene:SMU_363,0.002616776,0.229245063
1435,0.176452189,-0.26092677,0.613831149,5.167999045,0.929845381,0.379577957,0.518993285,-5.946949321,mtlA2,gene:SMU_1183,0.002606988,0.22315253
1437,0.183511026,-0.264419597,0.631441648,9.962338306,0.944263021,0.372598148,0.514081221,-5.949176907,fabF,gene:SMU_1739,0.002601202,0.228536032
1441,-0.200273811,-0.667899917,0.267352294,9.531934531,-0.987113267,0.352416762,0.494888449,-5.953251728,polI,gene:SMU_297,0.002590652,0.238584748
1442,-0.222242551,-0.71716863,0.272683529,6.885904744,-1.034971635,0.330866938,0.47235924,-5.957604622,murB,gene:SMU_972,0.002579429,0.252513306
1446,0.220758226,-0.262716925,0.704233378,7.707282516,1.052408415,0.323273012,0.463867384,-5.964015559,luxS,gene:SMU_474,0.002562987,0.246670996
1447,-0.1843521,-0.613214617,0.244510418,9.335056813,-0.990767089,0.350734778,0.493202043,-5.968824018,dnaB,gene:SMU_1922,0.002550724,0.218807407
1451,0.208572403,-0.256469704,0.673614511,7.188061194,1.033727669,0.331413935,0.472798043,-5.973659142,urk,gene:SMU_1386,0.002538452,0.237266381
1453,-0.184354701,-0.592732188,0.224022786,8.020580328,-1.040480625,0.328452915,0.469932996,-5.97630275,leuC,gene:SMU_1382,0.002531767,0.208355861
1457,0.287987054,-0.356889729,0.932863837,7.229382457,1.029290105,0.333370913,0.474900788,-5.979825476,satE,gene:SMU_1057,0.002522887,0.329018767
1459,-0.172617569,-0.565697855,0.220462717,8.806931808,-1.012150995,0.341012975,0.482307241,-5.986484644,krpS,gene:SMU_1050,0.002506184,0.200551166
1460,-0.17552124,-0.575720581,0.224678102,7.130843834,-1.010869007,0.341589948,0.482777197,-5.990569126,truB,gene:SMU_1144,0.002495994,0.204183338
1462,0.254536012,-0.475301866,0.984373891,4.394620914,0.803830371,0.444656241,0.576038585,-5.994234292,sloB,gene:SMU_183,0.002486885,0.372366264
1464,-0.19046545,-0.660364203,0.279433303,9.606797543,-0.93422931,0.377445513,0.516823074,-5.995308365,metS,gene:SMU_1639,0.002484222,0.239744262
1472,-0.207172748,-0.784321441,0.369975946,10.33952139,-0.827344688,0.431958968,0.566282421,-6.004648898,pepO,gene:SMU_2036,0.002461183,0.294463619
1473,-0.206713652,-0.694243206,0.280815902,6.690183326,-0.977259242,0.356983314,0.499169439,-6.006470689,cysE,gene:SMU_157,0.002456714,0.248739568
1477,0.171944387,-0.304141418,0.648030192,10.2415139,0.832423523,0.429249739,0.564230337,-6.01318199,accC,gene:SMU_1736,0.002440322,0.242900921
1481,-0.285696017,-0.950654671,0.379262637,8.360768959,-0.990264289,0.350965873,0.493202043,-6.020718541,aldB,gene:SMU_1451,0.002422044,0.339264619
1483,0.298538202,-0.442968167,1.04004457,6.149228755,0.927954326,0.38050054,0.519894436,-6.025156091,phnA,gene:SMU_1180,0.002411346,0.378319576
1486,0.160593294,-0.2233433,0.544529887,8.999707863,0.964072005,0.36316404,0.506638759,-6.027263803,murE,gene:SMU_1677,0.002406281,0.195886017
1487,-0.184810947,-0.659116303,0.289494409,9.574037758,-0.898072169,0.39529764,0.534193317,-6.031523863,divIVA,gene:SMU_557,0.002396076,0.241992528
1499,-0.099702857,-0.765555742,0.566150029,1.440122958,-0.345120605,0.738877064,0.818991262,-6.058895674,comYC,gene:SMU_1984,0.002331532,0.33972086
1501,0.156691874,-0.291090715,0.604474462,9.999495535,0.806530593,0.443185329,0.574888005,-6.064574301,gyrB,gene:SMU_1277,0.00231836,0.228460504
1504,0.148632689,-0.237439529,0.534704906,6.289422109,0.887334482,0.400715215,0.539666293,-6.069849711,aroA,gene:SMU_784,0.00230619,0.196975621
1506,-0.293381751,-1.032097023,0.44533352,8.85806215,-0.915371936,0.386680984,0.525790201,-6.073071998,ciaR,gene:SMU_1129,0.002298788,0.376895547
1507,-0.186075053,-0.654307635,0.282157529,8.886823035,-0.915942255,0.386399267,0.525787767,-6.073207634,priA,gene:SMU_480,0.002298477,0.238894174
1508,0.162786438,-0.236683016,0.562255892,8.485293385,0.93923922,0.3750194,0.515259941,-6.073360608,cinA,gene:SMU_2086,0.002298126,0.203810946
1512,-0.089969755,-0.748978519,0.569039009,12.86958541,-0.314663901,0.761044238,0.832801044,-6.076808484,sod,gene:SMU_629,0.002290234,0.336228961
1515,-0.150930151,-0.53785215,0.235991848,6.725525872,-0.899071347,0.394796218,0.533881383,-6.080929348,potC,gene:SMU_975,0.002280837,0.197409183
1519,0.203245398,-0.564166183,0.970656979,11.07775701,0.610427297,0.558469338,0.672807902,-6.083087065,prtM,gene:SMU_648,0.002275932,0.391536521
1525,-0.143250374,-0.601516982,0.315016235,10.30126283,-0.720475345,0.491687099,0.616326967,-6.093061441,syt1,gene:SMU_1586,0.002253395,0.233809494
1529,0.135046832,-0.327994957,0.598088621,10.5697892,0.672211269,0.520333679,0.640036377,-6.096119823,capP,gene:SMU_712,0.002246529,0.236245811
1536,-0.187188957,-0.69217234,0.317794426,9.211818728,-0.854367483,0.417680158,0.554912464,-6.104439101,gatB,gene:SMU_1819,0.002227959,0.257644583
1538,0.15918551,-0.255604819,0.573975839,8.904156059,0.884537978,0.402134877,0.540839886,-6.106090547,fabG,gene:SMU_1740,0.00222429,0.211627719
1542,0.190778767,-0.360014252,0.741571786,5.818070985,0.798331351,0.447662048,0.577656782,-6.113363217,pmsR,gene:SMU_1622,0.002208208,0.281016846
1548,-0.175872643,-0.633933277,0.282187991,7.449284095,-0.884946251,0.40192739,0.540839886,-6.118193523,trxB2,gene:SMU_869,0.002197591,0.233704405
1550,0.191084976,-0.636858502,1.019028455,11.1345999,0.531945853,0.609173375,0.715842208,-6.124362021,fthS,gene:SMU_1073,0.002184106,0.422420142
1559,0.391737709,-0.835807018,1.619282436,9.864434069,0.735528708,0.482962603,0.608095224,-6.138403649,copA,gene:SMU_426,0.002153718,0.62629833
1562,-0.126058857,-0.923336287,0.671218573,2.497540729,-0.36442274,0.724960164,0.809935676,-6.141738004,comX1,gene:SMU_1997,0.002146564,0.406774199
1565,0.140094779,-0.253679135,0.533868692,9.143996133,0.820005151,0.43589502,0.568796874,-6.144595336,murA,gene:SMU_1525,0.002140452,0.200905058
1567,0.154314045,-0.336656069,0.64528416,5.530475122,0.72442257,0.489389649,0.614756358,-6.1476411,trpC,gene:SMU_535,0.002133957,0.250494956
1572,0.164702351,-0.281669184,0.611073886,7.643586898,0.850442352,0.419733368,0.555794587,-6.152849475,pepB,gene:SMU_645,0.002122895,0.227740579
1573,-0.145116754,-0.541451129,0.25121762,8.454710392,-0.843912443,0.423164812,0.559212441,-6.154508107,oppF,gene:SMU_259,0.002119384,0.202211415
1575,0.143429383,-0.518278185,0.805136952,3.777011377,0.499589845,0.630774327,0.733363433,-6.15716941,comC,gene:SMU_1915,0.002113763,0.337605902
1578,0.316271142,-1.07369997,1.706242253,4.033911831,0.524439466,0.614149576,0.718693424,-6.159326048,bacT,gene:SMU_1346,0.002109219,0.709168934
1581,-0.272540413,-1.033851687,0.488770861,7.247988058,-0.825106908,0.433156432,0.567353464,-6.162700863,rl30,gene:SMU_2008,0.002102128,0.388424119
1584,0.14087912,-0.257822082,0.539580323,8.916242272,0.814405429,0.438914627,0.57186624,-6.16513087,argS,gene:SMU_2098,0.002097037,0.203418981
