,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,Gene.symbol,Platform.ORF,Probability,Standard.Error
1587,-0.157574285,-0.606754211,0.291605641,8.871782053,-0.808549437,0.442087764,0.573841552,-6.167677884,opuCa,gene:SMU_2116,0.002091713,0.229173432
1588,-0.13602233,-0.771074446,0.499029787,10.90294165,-0.493676455,0.634764133,0.736266686,-6.168896075,pfk,gene:SMU_1191,0.002089172,0.324006182
1596,-0.135364044,-0.602519792,0.331791704,5.352553361,-0.667856562,0.522968314,0.642876314,-6.172768336,radC,gene:SMU_1055,0.002081115,0.238344769
1603,0.148781145,-0.268228007,0.565790297,8.14882694,0.82232574,0.434647866,0.567920688,-6.179782194,rnh3,gene:SMU_1873,0.002066599,0.212759771
1609,0.133644749,-0.257862494,0.525151993,8.940061001,0.786780654,0.454020595,0.584333094,-6.186069288,ilvH,gene:SMU_232,0.002053674,0.199748594
1610,0.136933776,-0.256128716,0.529996267,8.624532251,0.802953795,0.44513446,0.576279718,-6.188367204,lepA,gene:SMU_1394,0.00204897,0.200542087
1611,-0.246995136,-1.006370013,0.512379741,9.195970292,-0.749676246,0.474855318,0.600955447,-6.189964891,gltA,gene:SMU_365,0.002045705,0.387436162
1614,0.123970858,-0.310908146,0.558849862,9.878089503,0.657041409,0.529546894,0.648464356,-6.191255182,accD,gene:SMU_1735,0.002043073,0.221877043
1617,-0.361542218,-1.518022852,0.794938417,6.207201616,-0.720546855,0.491645416,0.616326967,-6.196804828,mutR,gene:SMU_110,0.002031789,0.59004114
1620,0.145919199,-0.290007642,0.581846039,7.028625123,0.771507941,0.46252111,0.590267885,-6.203370554,hemZ,gene:SMU_2063,0.002018519,0.222411653
1621,-0.316948219,-1.440819201,0.806922763,5.603838135,-0.650000113,0.533856872,0.652601988,-6.203558616,psaR,gene:SMU_1926,0.00201814,0.573403562
1622,-0.170370074,-0.671831128,0.331090981,8.402992287,-0.783064753,0.456079059,0.585454771,-6.205373893,akh,gene:SMU_1748,0.002014488,0.255847477
1624,0.135161303,-0.327547517,0.597870124,5.804897231,0.673265199,0.519697273,0.639652352,-6.206262535,pheA,gene:SMU_786,0.002012702,0.236075929
1626,0.118215201,-0.413315354,0.649745756,4.652521747,0.512609516,0.622035246,0.726628502,-6.211652726,trpF,gene:SMU_536,0.002001904,0.271189059
1628,0.249348188,-0.48827821,0.986974586,8.371226065,0.779132534,0.45826418,0.587495274,-6.214645082,purM,gene:SMU_34,0.001995934,0.376339999
1633,0.116277462,-0.344911578,0.577466502,10.035425,0.58110972,0.577122096,0.690935617,-6.220743749,pbp2b,gene:SMU_597,0.001983823,0.235300531
1634,-0.155686266,-0.753364631,0.4419921,9.919089124,-0.600377406,0.564823815,0.67868294,-6.220883365,alsS,gene:SMU_1452,0.001983546,0.304937941
1635,-0.132560073,-0.532522666,0.26740252,8.046895421,-0.763897226,0.466796518,0.593621055,-6.225080251,oppB,gene:SMU_256,0.001975256,0.204062548
1651,0.088273512,-0.372619276,0.5491663,4.568264175,0.441440391,0.670549144,0.768288885,-6.241001444,metE,gene:SMU_873,0.001944117,0.235149382
1653,-0.183544616,-0.892791437,0.525702204,5.666260223,-0.596466184,0.567308066,0.681253083,-6.244012207,phoU,gene:SMU_1133,0.001938284,0.361860623
1654,0.471652942,-0.992565805,1.935871689,8.369527271,0.742434524,0.478994009,0.604641829,-6.24483111,bacA1,gene:SMU_1342,0.0019367,0.747050381
1656,-0.047908277,-0.628231307,0.532414752,11.24449031,-0.19027526,0.853819627,0.894153994,-6.245904098,pykF,gene:SMU_1190,0.001934627,0.296083178
1657,0.092296959,-0.526858899,0.711452816,10.79590875,0.343580872,0.739991721,0.819766236,-6.246259838,ropA,gene:SMU_91,0.00193394,0.315895846
1660,0.067686466,-0.624969988,0.760342921,11.10615526,0.225229633,0.827431532,0.878410808,-6.25079389,glnA,gene:SMU_364,0.001925209,0.35339615
1665,-0.122827329,-0.52603318,0.280378522,8.675934025,-0.702117432,0.502462789,0.626649231,-6.260100481,purR,gene:SMU_356,0.001907409,0.205717271
1669,0.144017145,-0.651128406,0.939162696,10.40181472,0.417454492,0.687293189,0.781122961,-6.261692922,secY,gene:SMU_2006,0.001904379,0.405686506
1670,0.034534315,-0.58888649,0.657955121,3.438689127,0.127676549,0.901547086,0.928852428,-6.262326807,comYB,gene:SMU_1985,0.001903175,0.318071839
1672,-0.132449335,-0.563261185,0.298362516,8.333231156,-0.708604188,0.498638208,0.622666572,-6.264390548,pepC,gene:SMU_466,0.001899259,0.219801964
1673,-0.041220671,-0.685788506,0.603347165,11.12460653,-0.147396781,0.886455594,0.917135231,-6.265062731,htrA,gene:SMU_2164,0.001897985,0.328861141
1686,-0.117562808,-0.517951125,0.28282551,7.329240023,-0.676752901,0.517594686,0.638258948,-6.281207519,rnc,gene:SMU_1514,0.001867645,0.204279754
1691,-0.111336523,-0.531150997,0.30847795,9.18369594,-0.611254151,0.557948378,0.672807902,-6.291327181,murI,gene:SMU_1718,0.001848875,0.214191058
1692,-0.104592502,-0.485979024,0.27679402,9.00034487,-0.632086895,0.544916551,0.662427822,-6.291638754,ffh,gene:SMU_1060,0.0018483,0.19458496
1693,0.226565026,-0.547831444,1.000961497,8.415726858,0.674327825,0.519056104,0.63926198,-6.292287135,gcrR,gene:SMU_1924,0.001847105,0.39510024
1696,-0.10610335,-0.696482457,0.484275757,5.077089073,-0.414228228,0.689559712,0.782797073,-6.294573505,adh,gene:SMU_119,0.001842894,0.30121383
1699,0.110627893,-0.804694813,1.025950599,10.5530067,0.278568482,0.787620989,0.853933974,-6.295388684,naoX,gene:SMU_1117,0.001841395,0.467001381
1700,0.078257124,-0.512953382,0.66946763,4.567829288,0.305086728,0.768064722,0.838208004,-6.295470293,lacD2,gene:SMU_116,0.001841245,0.301638013
1702,0.061427856,-0.637302668,0.760158381,10.71103313,0.202626955,0.844470666,0.889773667,-6.297220103,rs6,gene:SMU_1860,0.001838032,0.356495166
1704,0.10732621,-0.296331562,0.510983982,9.119828735,0.612821578,0.556961597,0.672807902,-6.299110072,mutS2,gene:SMU_1870,0.001834568,0.205947843
1710,0.085178872,-0.354144258,0.524502002,5.42510246,0.446878427,0.666779599,0.7644138,-6.308950742,bacA,gene:SMU_244,0.001816636,0.224144454
1713,-0.042883185,-0.942766373,0.857000004,4.216952762,-0.109835433,0.9152375,0.937956383,-6.313385212,comYA,gene:SMU_1987,0.001808612,0.459124076
1715,0.191362729,-0.495260339,0.877985797,8.231798945,0.642363034,0.538555409,0.657124195,-6.315820086,furR,gene:SMU_593,0.001804222,0.350317892
1716,0.129527574,-0.875232845,1.134287993,10.31441548,0.297126431,0.773917375,0.84314687,-6.318707221,purL,gene:SMU_30,0.00179903,0.512632867
1719,0.160102377,-0.423634409,0.743839163,8.361580092,0.632153127,0.544875409,0.662427822,-6.321245587,lepB,gene:SMU_1188,0.001794477,0.297824891
1720,-0.10780785,-0.573891578,0.358275877,9.358843161,-0.533123737,0.608394471,0.715352975,-6.322655364,rgpF,gene:SMU_830,0.001791953,0.23779782
1727,0.142861875,-0.430426052,0.716149802,9.077292622,0.574361239,0.581465046,0.69361501,-6.326924366,rpoZ,gene:SMU_479,0.001784334,0.29249384
1729,0.127761175,-0.382749899,0.63827225,9.025151598,0.576813352,0.579884888,0.693401747,-6.32909785,glnP,gene:SMU_1522,0.001780466,0.260464834
1730,0.375510447,-1.050360199,1.801381093,8.735251988,0.606992702,0.56063633,0.67406184,-6.329242563,bacD,gene:SMU_1339,0.001780209,0.727485023
1731,-0.126926686,-0.602116995,0.348263623,8.271983245,-0.615640156,0.555189708,0.67119442,-6.329476366,thrC,gene:SMU_70,0.001779794,0.242444035
1734,0.020325477,-0.549416717,0.590067671,10.57442058,0.08222501,0.936482121,0.954872984,-6.33157559,rs18,gene:SMU_1858,0.001776068,0.290684793
1736,0.141023845,-0.405054568,0.687102258,7.14231775,0.595222194,0.568099509,0.681788522,-6.332317501,argR,gene:SMU_2093,0.001774753,0.278611435
1739,-0.147220789,-0.718252908,0.423811329,7.289810792,-0.594223989,0.568735037,0.682136309,-6.334550694,hisD,gene:SMU_1270,0.001770801,0.291342917
1741,0.098473764,-0.273975004,0.470922531,7.987939319,0.609390345,0.55912307,0.672807902,-6.336694466,pepA,gene:SMU_1973,0.001767016,0.190024881
1742,0.073960208,-0.62826676,0.776187176,4.862342533,0.242751652,0.814288523,0.869838254,-6.337670398,sloC,gene:SMU_184,0.001765295,0.358279065
1743,0.038199196,-0.420720731,0.497119123,10.32660599,0.191848709,0.852627288,0.894153994,-6.344871013,ftsZ,gene:SMU_552,0.001752652,0.23414282
1745,-0.094913595,-0.476886917,0.287059726,7.295218477,-0.572712903,0.582528597,0.69361501,-6.348554659,potB,gene:SMU_974,0.001746219,0.194884348
1750,-0.151610071,-0.797985786,0.494765644,6.990716876,-0.540610648,0.603456024,0.711666907,-6.356608391,gltB,gene:SMU_366,0.001732236,0.329783528
1752,0.153301293,-0.49621588,0.802818467,8.869610234,0.543997312,0.601229241,0.709889463,-6.358681709,scnR,gene:SMU_1815,0.001728655,0.331386313
1753,-0.124986657,-0.635105806,0.385132491,7.509410821,-0.564720562,0.587700831,0.69765369,-6.358867097,nifU,gene:SMU_250,0.001728335,0.260264872
1757,0.31953896,-1.082760696,1.721838615,9.025476211,0.525199814,0.613644544,0.718528596,-6.361478357,pdhB,gene:SMU_1422,0.001723835,0.715459008
1759,0.09610889,-0.296509663,0.488727444,8.364157509,0.564201606,0.588037551,0.69765369,-6.363295306,opuCb,gene:SMU_2117,0.001720711,0.200315589
1761,-0.071301441,-1.167985622,1.02538274,10.22591852,-0.149850536,0.884581091,0.916156689,-6.364774929,adhA,gene:SMU_127,0.001718172,0.559532745
1766,-0.18792383,-0.983672481,0.607824821,8.525569313,-0.54431151,0.601022876,0.709889463,-6.367193168,hprT,gene:SMU_14,0.001714029,0.40599421
1770,-0.048734702,-0.552139469,0.454670066,10.03356349,-0.223132362,0.82900864,0.878428597,-6.3734928,eftS,gene:SMU_2031,0.001703283,0.256839167
1772,0.072544513,-0.442447707,0.587536733,5.604150141,0.324672479,0.753732599,0.828014709,-6.374187821,pflC,gene:SMU_490,0.001702102,0.262751133
1773,0.118950725,-0.713820662,0.951722113,5.625759071,0.32921747,0.750420964,0.825295742,-6.374500448,trpB,gene:SMU_537,0.001701571,0.424883361
1777,0.10042314,-0.427462451,0.628308731,9.313014293,0.438465638,0.672615402,0.769511071,-6.379734973,hisS,gene:SMU_2102,0.001692702,0.269329383
1785,0.087192033,-0.29482546,0.469209527,8.068310487,0.526059816,0.613073585,0.718528596,-6.386804647,folP,gene:SMU_969,0.001680798,0.194906885
1787,0.093577231,-1.133214951,1.320369414,9.995165211,0.175808863,0.864800407,0.903020371,-6.389985676,pdhC,gene:SMU_1421,0.001675468,0.625914379
1790,0.035321027,-0.915343541,0.985985595,10.04279527,0.085634268,0.933855592,0.953180074,-6.396276591,tpx,gene:SMU_924,0.001664979,0.485032943
1792,-0.05444999,-0.497480158,0.388580178,9.686480204,-0.283273584,0.784138959,0.851930709,-6.398500202,glmU,gene:SMU_1635,0.001661287,0.2260358
1793,-0.081132283,-0.454280474,0.292015907,8.152544721,-0.501134075,0.629734534,0.732916737,-6.398810416,cpsY,gene:SMU_1225,0.001660772,0.19038173
1799,0.080569542,-0.322793722,0.483932805,8.832334614,0.460379656,0.657464392,0.755930795,-6.404419807,ftsY,gene:SMU_744,0.001651498,0.205797584
1801,-0.067036763,-0.457521416,0.323447889,9.185535782,-0.395685962,0.70265017,0.793448191,-6.407297733,dapA,gene:SMU_990,0.00164676,0.199226863
1803,-0.134886082,-0.778986474,0.50921431,8.106254457,-0.482675384,0.642220433,0.743603823,-6.408281114,punA,gene:SMU_1229,0.001645144,0.328622649
1809,-0.084652278,-0.854300217,0.68499566,5.844733466,-0.253505925,0.806252471,0.864060905,-6.414129768,rgg,gene:SMU_1509,0.001635565,0.39267752
1810,0.083532445,-0.336667468,0.503732357,8.633097761,0.458184938,0.658974375,0.757225651,-6.414313659,yfbQ,gene:SMU_1826,0.001635265,0.214387711
1811,0.057346523,-0.376041555,0.4907346,9.49326745,0.30498024,0.768142911,0.838208004,-6.414611438,asd,gene:SMU_989,0.001634779,0.221116366
1812,0.04944728,-0.602165116,0.701059677,9.792072917,0.174901948,0.865489874,0.903020371,-6.414630387,relA,gene:SMU_2044,0.001634748,0.332455304
1813,0.088727203,-0.346295123,0.523749528,7.805305856,0.470096285,0.650799427,0.749578091,-6.415414249,leuB,gene:SMU_1383,0.001633469,0.221950166
1817,0.039541254,-0.391618786,0.470701294,9.68570277,0.211374945,0.837865065,0.88448784,-6.419393437,aroG,gene:SMU_1836,0.001626993,0.219979612
1820,-0.000905323,-0.535877582,0.534066936,5.499138757,-0.003900444,0.996983143,0.996983143,-6.422656892,tnr5,gene:SMU_1032,0.001621701,0.27294503
1824,0.06510655,-0.487927263,0.618140363,9.479185761,0.271340469,0.792979992,0.856549965,-6.426899281,glk,gene:SMU_542,0.001614846,0.282160109
1825,-0.081488393,-0.545581024,0.382604239,7.01442089,-0.404699486,0.696273279,0.788150993,-6.426975752,hisC,gene:SMU_1273,0.001614723,0.236781955
1827,0.09786682,-0.422660413,0.618394054,8.483821944,0.433344807,0.676179252,0.771958623,-6.430803275,deoD,gene:SMU_1227,0.001608564,0.265575119
1828,0.21900405,-0.926451846,1.364459947,8.307798788,0.44067189,0.671082658,0.768453908,-6.43133667,bacA2,gene:SMU_1340,0.001607708,0.584416274
1829,-0.068988234,-0.476894797,0.338918329,6.959333345,-0.389812633,0.70681899,0.79643282,-6.431490072,cobQ,gene:SMU_1430,0.001607462,0.208115593
1833,-0.077500663,-0.533788507,0.378787181,7.095832006,-0.391478659,0.705635387,0.795734199,-6.435581805,nadE,gene:SMU_465,0.001600909,0.23279992
1834,-0.058055779,-0.579858036,0.463746479,6.155039033,-0.256437229,0.804066269,0.863124456,-6.435905087,hisG,gene:SMU_1271,0.001600392,0.266225641
1835,0.053374072,-0.325350618,0.432098761,9.194473873,0.324824135,0.75362201,0.828014709,-6.436141827,purA,gene:SMU_268,0.001600014,0.193226882
1837,-0.014602056,-0.545697453,0.516493341,9.704656245,-0.063369904,0.951022309,0.964217377,-6.438754911,alr,gene:SMU_1834,0.001595845,0.270967039
1838,-0.027502483,-0.636225939,0.581220973,9.666413525,-0.104134214,0.91961893,0.940595204,-6.438954904,guaB,gene:SMU_2157,0.001595526,0.310573192
1843,0.01899281,-0.401167995,0.439153614,9.655730937,0.104187413,0.919578032,0.940595204,-6.44091259,ftsA,gene:SMU_551,0.001592411,0.214367758
1848,-0.075472338,-0.564283541,0.413338865,7.019172499,-0.355867418,0.731115547,0.814966652,-6.447272108,hisZ,gene:SMU_1272,0.001582332,0.249393471
1851,-0.099518827,-0.808231014,0.60919336,6.780305627,-0.323650978,0.754477649,0.82832559,-6.449587508,add,gene:SMU_1295,0.001578678,0.361587851
1853,-0.087898452,-0.605702138,0.429905235,8.137567327,-0.391252983,0.705795665,0.795734199,-6.451452257,metK,gene:SMU_1573,0.001575742,0.264185554
1858,0.073948002,-0.454872957,0.60276896,8.940460799,0.322299296,0.755463942,0.82832559,-6.456428333,thdF,gene:SMU_1235,0.001567932,0.269806612
1863,0.041279785,-0.519652233,0.602211803,6.189452796,0.169616763,0.869510267,0.906256607,-6.459302805,gidB,gene:SMU_1931,0.001563439,0.286189805
1869,-0.04070732,-0.472856119,0.391441479,6.453270139,-0.217110473,0.833541546,0.881810976,-6.465122767,ccdA,gene:SMU_1170,0.00155438,0.220484081
1876,-0.068774865,-0.522895692,0.385345962,7.763421404,-0.349059853,0.736028322,0.816751338,-6.468278157,potA,gene:SMU_973,0.001549491,0.231694299
1877,0.018502601,-0.414262536,0.451267739,9.400736335,0.098542165,0.923919302,0.944504032,-6.468805515,guaA,gene:SMU_1066,0.001548675,0.220798539
1885,0.087956111,-0.513300648,0.689212869,8.327025977,0.337168986,0.744640471,0.822146418,-6.473396319,trkB,gene:SMU_1561,0.001541593,0.306763652
1888,0.059015951,-0.496851638,0.61488354,6.822478774,0.24470319,0.81282848,0.869219833,-6.477000726,recO,gene:SMU_25,0.001536055,0.283605913
1892,-0.008796724,-0.423313027,0.405719578,9.312955024,-0.048912622,0.962184639,0.970726721,-6.480987451,covR,gene:SMU_1517,0.001529953,0.21148791
1894,-0.043074393,-0.477670191,0.391521405,8.952759097,-0.228441613,0.8250178,0.877025927,-6.481566419,pyrH,gene:SMU_1625,0.001529068,0.22173255
1897,0.056001955,-0.364591274,0.476595184,8.201364811,0.306889821,0.766741212,0.837641423,-6.484467524,serC,gene:SMU_1656,0.001524646,0.214588382
1898,0.070314485,-0.476213527,0.616842497,8.441522377,0.296533626,0.774353844,0.843156807,-6.485387336,sunL,gene:SMU_482,0.001523246,0.278840823
1899,-0.005223793,-0.732321948,0.721874362,9.266583262,-0.016559015,0.9871928,0.991211906,-6.48605496,rs20,gene:SMU_1127,0.001522231,0.370968447
1907,-0.010212659,-0.437657037,0.41723172,6.494305924,-0.055068187,0.957430749,0.968226995,-6.491655561,miaA,gene:SMU_1477,0.001513742,0.218083866
1910,-0.036139402,-0.434339892,0.362061087,8.838096029,-0.209180286,0.83952099,0.885288569,-6.493237914,opuCc,gene:SMU_2118,0.001511352,0.203163515
1913,-0.068472915,-0.671168794,0.534222963,8.376893259,-0.261855785,0.800029883,0.861794672,-6.495182182,pepV,gene:SMU_1239,0.001508421,0.307497897
1914,-0.030481262,-0.425152514,0.364189991,8.901490582,-0.178007794,0.863129219,0.901988321,-6.49630667,asnS,gene:SMU_1311,0.001506729,0.201362884
1917,0.048604681,-0.379892917,0.477102278,7.790041721,0.261439543,0.800339724,0.861794672,-6.497824314,ftsQ,gene:SMU_550,0.001504447,0.218621223
1918,-0.006794134,-0.59094035,0.577352082,6.597550781,-0.026807364,0.979268171,0.985353914,-6.49841843,serB,gene:SMU_1269,0.001503555,0.298033783
1919,0.046837818,-0.36672865,0.460404286,8.198833807,0.261031495,0.800643504,0.861794672,-6.498579968,glmS,gene:SMU_1187,0.001503312,0.2110033
1921,-0.036799168,-0.48574348,0.412145145,8.785736238,-0.188923985,0.854843925,0.894751759,-6.500307252,epsC,gene:SMU_1437,0.001500722,0.229053221
1928,-0.041445627,-0.484990192,0.402098938,8.500183459,-0.215368918,0.834853725,0.882652942,-6.505064892,dnaI,gene:SMU_1921,0.001493609,0.226298247
1934,0.064490835,-0.618594859,0.747576529,8.149365,0.217602752,0.833170738,0.881810976,-6.510364614,trk,gene:SMU_1562,0.001485726,0.348513109
1935,-0.060232822,-0.720360527,0.599894883,8.166423461,-0.210303657,0.838673271,0.884867575,-6.510778679,satD,gene:SMU_1058,0.001485112,0.33679985
1936,0.024418518,-0.376996955,0.425833992,7.13457206,0.140206056,0.891953155,0.9223394,-6.510780481,ctsR,gene:SMU_2030,0.00148511,0.204803813
1942,-0.033832281,-0.499254835,0.431590274,8.37773234,-0.167542666,0.871089124,0.906465634,-6.517732472,pfs,gene:SMU_1632,0.001474836,0.237460487
1943,0.004711249,-0.514259019,0.523681517,7.045710517,0.020923539,0.983817653,0.98933345,-6.51802146,cnhA,gene:SMU_1937,0.001474411,0.264780749
1944,-0.030742656,-0.461035576,0.399550264,8.296055239,-0.164671621,0.873275653,0.90762218,-6.519394463,hexB,gene:SMU_2089,0.001472391,0.219537204
1945,-0.02696985,-0.472400363,0.418460662,7.462151852,-0.139553312,0.892452514,0.922372347,-6.519810959,ruvA,gene:SMU_2088,0.001471778,0.227260466
1949,-0.061148259,-1.125899939,1.003603421,7.545353142,-0.132366272,0.897954024,0.926692055,-6.522388592,adk,gene:SMU_2005,0.001467995,0.543240653
1950,0.018503764,-0.3702698,0.407277329,8.573788764,0.109699573,0.915341874,0.937956383,-6.522780748,oppD,gene:SMU_258,0.00146742,0.198353859
1951,0.011394593,-0.585144224,0.60793341,8.718113507,0.044025235,0.965960283,0.973360387,-6.523039593,deoB,gene:SMU_1233,0.001467041,0.304356539
1953,-0.025384281,-0.481026019,0.430257457,7.68998594,-0.128405299,0.900988588,0.928762009,-6.525228925,cysS,gene:SMU_158,0.001463838,0.232470274
1955,0.01080481,-0.378231857,0.399841476,8.607485745,0.064012996,0.950526031,0.964209697,-6.525933005,pncA,gene:SMU_1823,0.001462809,0.198488095
1958,0.020816943,-0.433284357,0.474918243,7.90743601,0.105658826,0.918446961,0.940371486,-6.529816396,mecA,gene:SMU_245,0.001457147,0.231684337
1960,-0.018747441,-0.541837918,0.504343037,7.921944856,-0.082605078,0.93618927,0.954872984,-6.532157856,fabH,gene:SMU_1744,0.001453744,0.266882897
1962,-0.011831632,-0.392364165,0.368700901,8.200761174,-0.071662909,0.944624377,0.961188188,-6.532532761,leuA,gene:SMU_1384,0.0014532,0.194149251
1965,-0.007637576,-0.369236375,0.353961223,7.678664306,-0.048682195,0.962362629,0.970726721,-6.532878633,pbp2a,gene:SMU_1949,0.001452699,0.184489183
1966,0.014309787,-0.473382362,0.502001936,7.891126011,0.067628379,0.947736454,0.963857745,-6.5333704,folD,gene:SMU_572,0.001451985,0.248822525
1967,0.011924461,-0.463069047,0.486917969,8.240101026,0.057861897,0.955273775,0.967037023,-6.533441779,serA,gene:SMU_1653,0.001451882,0.242343627
1968,-0.010559905,-0.42053228,0.399412469,8.154140542,-0.059367261,0.954111673,0.966356433,-6.53372169,uvrC,gene:SMU_1241,0.001451476,0.209169579
1970,0.002712713,-0.583571606,0.588997031,8.17903247,0.010664417,0.991751597,0.992757941,-6.535572398,dnaA,gene:SMU_01,0.001448796,0.299124652
1973,-0.002134993,-0.363618034,0.359348047,8.105908524,-0.013612885,0.989471243,0.991481342,-6.535785841,metA,gene:SMU_1466,0.001448487,0.184430123
